"downcast","hour","min","sec","s/1000","H1","H2","H3","H5a","H5b","H6","H7","H7*","H8","H9","H9*","H10","H11","H13","H14","H15","VSH","Annatiara","R1","R2","R3","R4-Aegina","R5","Doliolids","Appendicularians","App in Hse","MUAT","LEMU","SPKO","Si 2 Eu","NABI","AGEL","COOR"
12,21,32,8,243,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,8,301,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,8,474,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,8,763,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,8,820,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,8,936,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,9,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,9,455,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,9,571,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,9,628,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,10,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,32,10,90,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,10,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,32,10,783,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,11,187,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,13,91,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,13,437,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,13,495,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,13,784,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,13,957,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
12,21,32,14,15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,14,72,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,14,188,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,14,361,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,14,419,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,14,649,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,14,880,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,15,515,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,15,573,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,16,35,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,16,381,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,16,439,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,16,496,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,16,958,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,17,73,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,17,247,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,17,420,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,18,863,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,19,671,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,19,844,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,19,959,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,20,133,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,20,537,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,20,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,21,56,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,21,345,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,21,806,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,22,268,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,22,383,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,22,441,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,23,76,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,24,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,32,24,346,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,24,750,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,25,212,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,25,385,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,25,673,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,25,962,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,26,20,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,26,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,26,885,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,27,347,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,27,578,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,27,693,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,27,751,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,27,924,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,28,213,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,29,136,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,29,540,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,30,888,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,31,907,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,32,32,195,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,33,350,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,33,581,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,33,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,34,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,35,23,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,35,139,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,36,235,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,36,293,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,38,82,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,38,774,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,38,832,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,32,39,813,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,40,160,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,40,506,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,40,679,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,40,737,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,41,83,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,41,602,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,41,891,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,32,41,949,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,42,872,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,43,565,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,45,181,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,45,239,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,45,931,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,46,393,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,46,912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,32,47,201,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,48,413,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,49,914,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,50,433,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,50,664,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,51,472,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,51,876,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,52,222,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,52,684,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,52,742,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,53,30,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,53,203,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,53,377,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,53,723,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,54,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,32,54,820,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
12,21,32,55,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
12,21,32,56,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,56,436,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
12,21,32,57,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,58,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,32,58,225,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,58,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,32,58,975,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,59,148,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,32,59,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,32,59,437,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,0,591,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,0,995,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,2,34,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,2,380,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,2,842,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,4,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,33,4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,33,4,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,33,6,593,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,33,7,574,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,7,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,33,11,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,14,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,33,14,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,14,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,33,15,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,16,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
12,21,33,19,348,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,33,19,868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,29,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,30,314,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,31,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,32,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,35,47,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
12,21,33,41,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,46,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,51,33,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,51,899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,52,996,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,33,53,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,33,57,555,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
12,21,34,0,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,1,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,34,3,96,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
12,21,34,3,558,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
12,21,34,5,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
12,21,34,7,367,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
12,21,34,9,502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,10,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,10,887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,11,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,12,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,12,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,13,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,34,13,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,17,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,17,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,17,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,19,140,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
12,21,34,19,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,20,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,20,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,34,25,893,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,34,26,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,27,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,31,376,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
12,21,34,31,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,34,32,184,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
12,21,34,35,473,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12,21,34,39,802,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
12,21,34,42,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,34,43,553,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
12,21,34,45,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,34,45,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,48,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,34,50,17,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
12,21,34,51,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
12,21,34,52,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,0,925,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,35,3,407,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
12,21,35,3,927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,13,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,35,20,491,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
12,21,35,21,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,21,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,24,473,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,35,24,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,27,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,29,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,35,31,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,32,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,32,553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,35,33,938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,34,515,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,35,34,919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,35,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,42,365,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
12,21,35,42,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,43,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,46,405,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,35,47,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,48,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,51,310,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
12,21,35,52,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,53,157,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,35,53,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,53,792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,35,55,754,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,35,57,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,36,0,83,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
12,21,36,0,833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,4,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,7,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,36,8,48,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,10,934,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,12,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,14,166,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
12,21,36,14,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
12,21,36,15,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,15,955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,18,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,36,21,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,36,23,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,36,34,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,36,34,827,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
12,21,36,36,39,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,37,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,38,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,36,41,811,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12,21,36,42,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,43,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,43,773,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
12,21,36,45,736,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,47,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
12,21,36,47,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,47,525,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,48,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,50,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,36,50,814,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
12,21,36,52,661,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
12,21,36,56,355,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
12,21,36,56,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,36,57,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,57,682,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,59,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,36,59,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,37,0,222,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
12,21,37,0,395,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
12,21,37,1,780,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,37,3,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,37,4,839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,37,4,897,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,37,7,898,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,37,12,342,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,37,12,630,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
12,21,37,13,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,37,15,401,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
12,21,37,15,747,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
12,21,37,16,901,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
12,21,37,25,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
12,21,37,27,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
12,21,37,28,190,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
