downcast,hour,min,sec,s/1000,Type1,Type2,Type3,Type4,Type5,Type1_wotail,Type2_wotail,Type3_wotail
9,2,9,51,352,0,0,0,0,0,0,1,0
9,2,9,53,650,1,0,0,0,0,0,0,0
9,2,9,55,603,0,0,0,0,0,1,0,0
9,2,9,56,63,0,0,0,0,0,1,0,0
9,2,10,0,317,0,0,1,0,0,0,0,0
9,2,10,0,491,0,1,0,0,0,0,0,0
9,2,10,6,688,0,0,0,0,0,1,0,0
9,2,10,7,963,0,0,0,0,0,0,1,0
9,2,10,8,136,0,0,0,0,0,1,0,0
9,2,10,9,179,0,1,0,0,0,0,0,0
9,2,10,9,642,0,0,0,0,0,1,0,0
9,2,10,10,453,0,0,0,0,0,0,1,0
9,2,10,15,956,0,1,0,0,0,0,0,0
9,2,10,17,869,0,1,0,0,0,0,0,0
9,2,10,20,252,0,1,0,0,0,0,0,0
9,2,10,20,484,1,0,0,0,0,0,0,0
9,2,10,21,298,0,0,1,0,0,0,0,0
9,2,10,25,134,0,0,1,0,0,0,0,0
9,2,10,25,599,0,0,0,0,0,0,1,0
9,2,10,34,781,1,0,0,0,0,0,0,0
9,2,10,35,701,0,0,1,0,0,0,0,0
9,2,10,38,228,0,0,1,0,0,0,0,0
9,2,10,45,927,0,0,1,0,0,0,0,0
9,2,10,48,512,0,0,1,0,0,0,0,0
9,2,10,53,154,1,0,0,0,0,0,0,0
9,2,11,23,768,0,0,0,0,0,0,1,0
9,2,11,26,482,0,0,0,0,0,0,1,0
9,2,11,36,694,1,0,0,0,0,0,0,0
9,2,11,46,596,0,0,0,0,1,0,0,0
9,2,12,7,444,0,0,0,0,0,0,1,0
9,2,12,22,874,0,1,0,0,0,0,0,0
9,2,12,31,322,1,0,0,0,0,0,0,0
9,2,12,54,721,0,1,0,0,0,0,0,0
9,2,13,5,390,1,0,0,0,0,0,0,0
9,2,13,19,955,0,0,1,0,0,0,0,0
9,2,14,7,70,0,0,1,0,0,0,0,0
9,2,14,7,651,0,1,0,0,0,0,0,0
9,2,14,19,789,0,1,0,0,0,0,0,0
9,2,14,33,490,1,0,0,0,0,0,0,0
9,2,14,43,910,1,0,0,0,0,0,0,0
9,2,14,46,888,0,1,0,0,0,0,0,0
9,2,14,59,929,1,0,0,0,0,0,0,0
9,2,15,2,74,1,0,0,0,0,0,0,0
10,2,24,1,768,0,0,0,0,0,0,1,0
10,2,24,6,154,0,0,0,0,0,1,0,0
10,2,24,14,40,0,0,0,0,0,1,0,0
10,2,24,21,533,0,0,0,0,0,1,0,0
10,2,24,28,558,0,0,0,0,0,0,1,0
10,2,24,29,321,0,0,0,0,0,0,1,0
10,2,24,30,613,1,0,0,0,0,0,0,0
10,2,24,31,729,0,0,0,0,0,0,1,0
10,2,24,35,724,0,1,0,0,0,0,0,0
10,2,24,41,658,1,0,0,0,0,0,0,0
10,2,24,50,313,0,0,0,0,0,1,0,0
10,2,24,51,708,0,0,0,0,0,1,0,0
10,2,24,56,126,0,0,0,0,0,1,0,0
10,2,24,56,707,0,1,0,0,0,0,0,0
10,2,25,0,602,0,0,0,0,0,1,0,0
10,2,25,2,462,0,0,0,0,0,1,0,0
10,2,25,5,658,0,0,0,0,0,0,1,0
10,2,25,18,446,0,0,0,0,0,1,0,0
10,2,25,19,259,0,0,0,0,0,1,0,0
10,2,25,21,235,1,0,0,0,0,0,0,0
10,2,25,21,468,1,0,0,0,0,0,0,0
10,2,25,27,434,1,0,0,0,0,0,0,0
10,2,25,27,492,0,0,0,0,0,0,1,0
10,2,25,32,994,0,0,0,0,0,1,0,0
10,2,25,38,381,0,0,1,0,0,0,0,0
10,2,25,40,460,0,1,0,0,0,0,0,0
10,2,25,42,193,0,1,0,0,0,0,0,0
10,2,25,44,272,0,0,0,0,0,1,0,0
10,2,25,47,911,0,0,0,0,0,1,0,0
10,2,25,48,489,0,1,0,0,0,0,0,0
10,2,25,50,915,0,0,0,0,0,0,1,0
10,2,25,54,727,0,0,1,0,0,0,0,0
10,2,25,55,824,1,0,0,0,0,0,0,0
10,2,25,57,264,0,0,1,0,0,0,0,0
10,2,25,58,358,0,0,0,0,0,1,0,0
10,2,25,59,336,0,0,0,0,0,1,0,0
10,2,26,3,77,0,0,0,0,0,1,0,0
10,2,26,3,77,0,1,0,0,0,0,0,0
10,2,26,4,631,0,0,0,0,0,1,0,0
10,2,26,5,264,0,0,1,0,0,0,0,0
10,2,26,5,321,0,1,0,0,0,0,0,0
10,2,26,5,782,1,0,0,0,0,0,0,0
10,2,26,13,148,0,0,1,0,0,0,0,0
10,2,26,15,654,0,0,1,0,0,0,0,0
10,2,26,22,770,0,0,1,0,0,0,0,0
10,2,26,24,286,0,1,0,0,0,0,0,0
10,2,26,26,154,0,1,0,0,0,0,0,0
10,2,26,26,270,0,0,0,0,0,0,1,0
10,2,26,26,970,1,0,0,0,0,0,0,0
10,2,26,27,29,0,0,0,0,0,1,0,0
10,2,26,27,670,0,0,0,0,0,0,1,0
10,2,26,28,895,0,0,0,0,0,1,0,0
10,2,26,30,587,0,0,1,0,0,0,0,0
10,2,26,30,879,0,1,0,0,0,0,0,0
10,2,26,31,110,0,0,1,0,0,0,0,0
10,2,26,34,272,0,1,0,0,0,0,0,0
10,2,26,36,55,0,1,0,0,0,0,0,0
10,2,26,37,722,0,1,0,0,0,0,0,0
10,2,26,38,527,0,0,0,0,0,0,1,0
10,2,26,39,390,0,1,0,0,0,0,0,0
10,2,26,39,907,0,1,0,0,0,0,0,0
10,2,26,40,80,1,0,0,0,0,0,0,0
10,2,26,42,897,0,0,0,0,0,0,1,0
10,2,26,43,12,0,1,0,0,0,0,0,0
10,2,26,44,392,0,1,0,0,0,0,0,0
10,2,26,44,450,0,1,0,0,0,0,0,0
10,2,26,45,542,0,0,1,0,0,0,0,0
10,2,26,45,657,0,1,0,0,0,0,0,0
10,2,26,47,785,0,1,0,0,0,0,0,0
10,2,26,49,691,0,0,1,0,0,0,0,0
10,2,26,50,328,0,0,1,0,0,0,0,0
10,2,26,50,849,0,0,0,0,0,0,1,0
10,2,26,51,22,0,1,0,0,0,0,0,0
10,2,26,51,312,0,0,0,0,0,0,1,0
10,2,26,52,295,0,0,1,0,0,0,0,0
10,2,26,52,527,0,0,1,0,0,0,0,0
10,2,26,52,642,0,0,1,0,0,0,0,0
10,2,26,52,990,0,0,1,0,0,0,0,0
10,2,26,55,15,0,0,0,0,0,0,1,0
10,2,26,55,246,0,1,0,0,0,0,0,0
10,2,26,55,536,0,1,0,0,0,0,0,0
10,2,26,56,346,0,0,0,0,0,0,1,0
10,2,26,56,693,0,0,0,0,0,1,0,0
10,2,26,58,660,0,1,0,0,0,0,0,0
10,2,26,59,991,0,1,0,0,0,0,0,0
10,2,27,13,40,0,1,0,0,0,0,0,0
10,2,27,18,543,1,0,0,0,0,0,0,0
10,2,27,31,681,0,1,0,0,0,0,0,0
10,2,27,42,463,1,0,0,0,0,0,0,0
10,2,27,50,12,0,0,1,0,0,0,0,0
10,2,27,50,535,0,1,0,0,0,0,0,0
10,2,28,11,619,0,0,1,0,0,0,0,0
10,2,28,13,450,0,0,0,0,0,1,0,0
10,2,28,23,37,0,1,0,0,0,0,0,0
10,2,28,23,94,0,1,0,0,0,0,0,0
10,2,28,26,254,0,0,0,0,0,0,1,0
10,2,28,32,344,0,0,1,0,0,0,0,0
10,2,28,49,432,1,0,0,0,0,0,0,0
10,2,28,51,341,1,0,0,0,0,0,0,0
10,2,29,0,566,0,0,0,1,0,0,0,0
10,2,29,1,258,0,0,1,0,0,0,0,0
10,2,29,6,274,1,0,0,0,0,0,0,0
10,2,29,6,966,1,0,0,0,0,0,0,0
10,2,29,11,506,0,0,1,0,0,0,0,0
10,2,29,26,438,0,0,1,0,0,0,0,0
10,2,29,31,198,0,0,1,0,0,0,0,0
10,2,30,4,828,0,0,1,0,0,0,0,0
10,2,30,7,276,1,0,0,0,0,0,0,0
10,2,30,8,966,0,0,0,1,0,0,0,0
10,2,30,22,742,1,0,0,0,0,0,0,0
10,2,30,37,744,0,1,0,0,0,0,0,0
10,2,31,8,195,1,0,0,0,0,0,0,0
10,2,31,21,906,0,0,1,0,0,0,0,0
10,2,31,24,956,0,0,1,0,0,0,0,0
10,2,31,28,818,1,0,0,0,0,0,0,0
10,2,31,44,390,0,0,1,0,0,0,0,0
10,2,31,49,317,0,0,0,0,1,0,0,0
11,2,40,51,513,0,0,0,0,0,0,1,0
11,2,40,53,252,0,0,0,0,0,1,0,0
11,2,40,56,93,0,0,0,0,0,1,0,0
11,2,40,59,571,0,0,0,0,0,1,0,0
11,2,41,4,730,0,0,0,0,0,1,0,0
11,2,41,8,329,0,0,0,0,0,1,0,0
11,2,41,12,283,0,0,1,0,0,0,0,0
11,2,41,17,63,0,1,0,0,0,0,0,0
11,2,41,17,771,0,1,0,0,0,0,0,0
11,2,41,18,892,0,0,0,0,0,1,0,0
11,2,41,23,660,0,0,0,0,0,1,0,0
11,2,41,27,73,1,0,0,0,0,0,0,0
11,2,41,27,191,0,0,0,0,0,1,0,0
11,2,41,30,722,0,0,0,0,0,1,0,0
11,2,41,30,780,1,0,0,0,0,0,0,0
11,2,41,32,369,1,0,0,0,0,0,0,0
11,2,41,35,253,0,0,1,0,0,0,0,0
11,2,41,36,18,0,0,0,0,0,1,0,0
11,2,41,39,714,0,0,0,0,0,0,0,1
11,2,41,41,237,0,0,0,0,0,1,0,0
11,2,41,42,761,0,0,0,0,0,1,0,0
11,2,41,43,698,0,0,1,0,0,0,0,0
11,2,41,44,460,0,0,0,0,0,1,0,0
11,2,41,47,448,0,0,0,0,0,0,1,0
11,2,41,47,898,0,0,0,0,0,1,0,0
11,2,41,48,34,1,0,0,0,0,0,0,0
11,2,41,48,620,0,0,0,0,0,1,0,0
11,2,41,49,205,0,0,1,0,0,0,0,0
11,2,41,52,76,1,0,0,0,0,0,0,0
11,2,41,53,600,0,0,0,0,0,1,0,0
11,2,41,54,479,0,0,1,0,0,0,0,0
11,2,41,55,289,0,0,1,0,0,0,0,0
11,2,41,56,562,0,0,0,0,0,1,0,0
11,2,41,59,166,0,0,1,0,0,0,0,0
11,2,42,2,986,0,0,1,0,0,0,0,0
11,2,42,3,738,0,0,1,0,0,0,0,0
11,2,42,4,375,0,1,0,0,0,0,0,0
11,2,42,5,416,0,0,1,0,0,0,0,0
11,2,42,9,525,0,0,1,0,0,0,0,0
11,2,42,11,377,0,0,0,0,0,1,0,0
11,2,42,12,880,0,0,0,0,0,1,0,0
11,2,42,15,79,0,0,0,0,0,1,0,0
11,2,42,17,914,0,0,1,0,0,0,0,0
11,2,42,19,476,0,0,0,0,0,1,0,0
11,2,42,19,592,0,0,0,0,0,1,0,0
11,2,42,19,649,0,0,1,0,0,0,0,0
11,2,42,19,881,1,0,0,0,0,0,0,0
11,2,42,21,270,1,0,0,0,0,0,0,0
11,2,42,21,617,0,0,1,0,0,0,0,0
11,2,42,21,675,0,1,0,0,0,0,0,0
11,2,42,21,907,0,1,0,0,0,0,0,0
11,2,42,23,64,0,0,0,0,0,0,0,1
11,2,42,23,353,0,0,0,0,0,1,0,0
11,2,42,26,188,0,1,0,0,0,0,0,0
11,2,42,27,287,0,0,1,0,0,0,0,0
11,2,42,27,750,1,0,0,0,0,0,0,0
11,2,42,28,387,0,0,1,0,0,0,0,0
11,2,42,28,676,1,0,0,0,0,0,0,0
11,2,42,28,792,1,0,0,0,0,0,0,0
11,2,42,30,820,0,0,0,0,0,0,0,1
11,2,42,32,789,0,0,0,0,0,1,0,0
11,2,42,34,410,1,0,0,0,0,0,0,0
11,2,42,34,468,0,0,1,0,0,0,0,0
11,2,42,34,642,0,0,1,0,0,0,0,0
11,2,42,35,974,0,1,0,0,0,0,0,0
11,2,42,36,553,0,0,0,0,0,1,0,0
11,2,42,37,17,0,0,0,0,0,0,1,0
11,2,42,38,175,0,0,0,0,0,1,0,0
11,2,42,38,928,0,0,0,0,0,1,0,0
11,2,42,39,218,0,0,1,0,0,0,0,0
11,2,42,39,855,0,0,1,0,0,0,0,0
11,2,42,39,913,0,0,0,0,0,0,1,0
11,2,42,40,550,0,0,1,0,0,0,0,0
11,2,42,44,141,1,0,0,0,0,0,0,0
11,2,42,44,430,0,0,1,0,0,0,0,0
11,2,42,45,531,0,0,0,0,0,1,0,0
11,2,42,45,820,0,0,1,0,0,0,0,0
11,2,42,47,726,0,0,0,0,0,1,0,0
11,2,42,49,52,0,1,0,0,0,0,0,0
11,2,42,49,801,0,0,1,0,0,0,0,0
11,2,42,50,897,0,1,0,0,0,0,0,0
11,2,42,52,396,1,0,0,0,0,0,0,0
11,2,42,52,454,1,0,0,0,0,0,0,0
11,2,42,53,664,0,0,0,0,0,0,1,0
11,2,42,55,394,0,0,0,0,0,1,0,0
11,2,42,58,162,0,1,0,0,0,0,0,0
11,2,42,59,142,0,0,0,0,0,0,1,0
11,2,42,59,603,1,0,0,0,0,0,0,0
11,2,43,0,295,1,0,0,0,0,0,0,0
11,2,43,4,851,0,0,1,0,0,0,0,0
11,2,43,4,851,1,0,0,0,0,0,0,0
11,2,43,5,370,0,1,0,0,0,0,0,0
11,2,43,5,774,0,1,0,0,0,0,0,0
11,2,43,6,120,0,1,0,0,0,0,0,0
11,2,43,7,332,0,0,1,0,0,0,0,0
11,2,43,7,332,0,0,0,0,0,0,1,0
11,2,43,9,872,0,0,0,0,0,0,1,0
11,2,43,11,83,0,0,0,0,0,1,0,0
11,2,43,13,46,0,0,1,0,0,0,0,0
11,2,43,14,315,0,0,0,0,0,0,1,0
11,2,43,17,85,0,1,0,0,0,0,0,0
11,2,43,18,413,0,1,0,0,0,0,0,0
11,2,43,19,47,0,1,0,0,0,0,0,0
11,2,43,19,336,1,0,0,0,0,0,0,0
11,2,43,19,451,1,0,0,0,0,0,0,0
11,2,43,20,259,0,1,0,0,0,0,0,0
11,2,43,20,58,0,1,0,0,0,0,0,0
11,2,43,24,158,0,1,0,0,0,0,0,0
11,2,43,24,217,1,0,0,0,0,0,0,0
11,2,43,27,191,0,0,0,0,0,0,1,0
11,2,43,27,483,0,1,0,0,0,0,0,0
11,2,43,27,775,0,0,0,0,0,0,1,0
11,2,43,27,833,0,1,0,0,0,0,0,0
11,2,43,29,758,0,0,0,0,0,0,1,0
11,2,43,31,974,0,0,1,0,0,0,0,0
11,2,43,34,599,0,1,0,0,0,0,0,0
11,2,43,37,282,0,1,0,0,0,0,0,0
11,2,43,37,574,0,1,0,0,0,0,0,0
11,2,43,42,229,0,0,0,0,0,0,1,0
11,2,43,45,137,0,0,1,0,0,0,0,0
11,2,43,45,765,0,0,1,0,0,0,0,0
11,2,43,50,133,0,0,1,0,0,0,0,0
11,2,43,50,250,0,0,0,0,0,0,1,0
11,2,43,50,482,0,0,1,0,0,0,0,0
11,2,43,53,156,0,1,0,0,0,0,0,0
11,2,43,54,260,0,0,0,0,0,1,0,0
11,2,43,59,13,0,0,1,0,0,0,0,0
11,2,43,59,418,0,0,0,0,0,0,0,1
11,2,43,59,881,0,0,1,0,0,0,0,0
11,2,44,0,865,0,0,0,0,0,0,1,0
11,2,44,6,651,0,1,0,0,0,0,0,0
11,2,44,7,172,0,1,0,0,0,0,0,0
11,2,44,11,222,0,0,0,0,0,0,1,0
11,2,44,12,727,0,1,0,0,0,0,0,0
11,2,44,13,74,0,1,0,0,0,0,0,0
11,2,44,14,287,0,1,0,0,0,0,0,0
11,2,44,14,807,1,0,0,0,0,0,0,0
11,2,44,21,565,1,0,0,0,0,0,0,0
11,2,44,24,49,0,0,0,1,0,0,0,0
11,2,44,24,164,0,1,0,0,0,0,0,0
11,2,44,36,205,0,1,0,0,0,0,0,0
11,2,44,42,114,0,1,0,0,0,0,0,0
11,2,44,43,194,0,1,0,0,0,0,0,0
11,2,44,44,614,0,0,1,0,0,0,0,0
11,2,44,50,319,1,0,0,0,0,0,0,0
11,2,44,55,136,1,0,0,0,0,0,0,0
11,2,44,56,455,0,1,0,0,0,0,0,0
11,2,44,57,373,0,0,0,0,0,0,1,0
11,2,44,59,93,0,1,0,0,0,0,0,0
11,2,44,59,896,0,1,0,0,0,0,0,0
11,2,45,2,133,1,0,0,0,0,0,0,0
11,2,45,2,993,0,1,0,0,0,0,0,0
11,2,45,4,713,0,1,0,0,0,0,0,0
11,2,45,5,923,0,0,0,0,0,0,1,0
11,2,45,8,809,0,1,0,0,0,0,0,0
11,2,45,9,328,0,0,0,0,1,0,0,0
11,2,45,13,541,0,0,1,0,0,0,0,0
11,2,45,16,772,0,1,0,0,0,0,0,0
11,2,45,18,99,0,1,0,0,0,0,0,0
11,2,45,18,503,0,1,0,0,0,0,0,0
11,2,45,20,465,0,0,0,0,0,0,1,0
11,2,45,30,486,0,0,0,0,0,0,1,0
11,2,45,31,529,1,0,0,0,0,0,0,0
11,2,45,32,341,0,1,0,0,0,0,0,0
11,2,45,32,573,0,1,0,0,0,0,0,0
11,2,45,33,848,0,0,0,0,0,0,1,0
11,2,45,34,312,0,1,0,0,0,0,0,0
11,2,45,36,920,0,0,1,0,0,0,0,0
11,2,45,40,678,0,1,0,0,0,0,0,0
11,2,45,43,141,0,0,0,0,1,0,0,0
11,2,45,45,265,0,1,0,0,0,0,0,0
11,2,45,49,565,0,0,0,0,0,0,1,0
11,2,46,1,14,0,0,0,0,1,0,0,0
11,2,46,1,709,0,0,0,0,1,0,0,0
11,2,46,6,453,0,1,0,0,0,0,0,0
11,2,46,8,16,0,1,0,0,0,0,0,0
11,2,46,8,826,1,0,0,0,0,0,0,0
11,2,46,9,520,0,0,0,0,1,0,0,0
11,2,46,12,413,0,1,0,0,0,0,0,0
11,2,46,17,221,0,0,1,0,0,0,0,0
11,2,46,17,569,0,0,1,0,0,0,0,0
11,2,46,36,698,0,0,0,0,0,0,1,0
11,2,46,44,661,0,0,0,0,0,1,0,0
11,2,46,51,752,1,0,0,0,0,0,0,0
11,2,46,56,115,0,0,0,0,0,0,1,0
11,2,46,57,570,0,0,0,0,1,0,0,0
11,2,47,4,434,0,0,1,0,0,0,0,0
11,2,47,32,367,0,0,0,0,0,1,0,0
11,2,47,35,115,1,0,0,0,0,0,0,0
11,2,47,38,320,1,0,0,0,0,0,0,0
11,2,47,39,236,1,0,0,0,0,0,0,0
11,2,48,6,283,0,0,0,0,0,0,1,0
11,2,48,11,483,0,1,0,0,0,0,0,0
11,2,48,16,162,0,0,0,0,1,0,0,0
11,2,48,23,473,0,0,0,0,0,1,0,0
11,2,48,24,865,0,0,0,0,0,0,0,0
12,2,57,40,47,0,1,0,0,0,0,0,0
12,2,57,53,888,0,1,0,0,0,0,0,0
12,2,57,58,546,0,0,0,0,0,1,0,0
12,2,57,59,17,0,0,0,0,0,1,0,0
12,2,58,7,270,0,1,0,0,0,0,0,0
12,2,58,9,500,0,0,1,0,0,0,0,0
12,2,58,12,318,0,1,0,0,0,0,0,0
12,2,58,12,494,0,0,1,0,0,0,0,0
12,2,58,13,785,0,0,1,0,0,0,0,0
12,2,58,14,959,0,1,0,0,0,0,0,0
12,2,58,17,248,0,0,0,0,0,1,0,0
12,2,58,17,601,0,0,0,0,0,1,0,0
12,2,58,18,422,0,1,0,0,0,0,0,0
12,2,58,19,9,0,0,0,0,0,1,0,0
12,2,58,21,533,0,0,1,0,0,0,0,0
12,2,58,25,628,0,1,0,0,0,0,0,0
12,2,58,26,963,0,0,0,0,0,0,0,1
12,2,58,31,83,0,1,0,0,0,0,0,0
12,2,58,33,578,0,1,0,0,0,0,0,0
12,2,58,34,100,0,0,0,1,0,0,0,0
12,2,58,36,827,0,0,0,0,0,1,0,0
12,2,58,37,407,0,0,0,0,0,1,0,0
12,2,58,42,49,0,0,0,0,0,1,0,0
12,2,58,43,150,0,0,0,0,0,1,0,0
12,2,58,46,107,0,0,1,0,0,0,0,0
12,2,58,47,498,0,1,0,0,0,0,0,0
12,2,58,47,556,0,0,0,0,0,1,0,0
12,2,58,47,614,0,0,0,0,0,1,0,0
12,2,58,47,484,0,0,0,0,0,1,0,0
12,2,58,52,599,0,0,1,0,0,0,0,0
12,2,58,52,947,1,0,0,0,0,0,0,0
12,2,58,53,63,0,0,1,0,0,0,0,0
12,2,58,54,512,0,0,0,0,0,1,0,0
12,2,58,54,686,0,0,0,0,0,1,0,0
12,2,58,57,817,0,0,0,0,0,0,1,0
12,2,58,58,570,0,0,0,0,0,1,0,0
12,2,59,0,188,0,0,1,0,0,0,0,0
12,2,59,0,476,0,1,0,0,0,0,0,0
12,2,59,1,860,1,0,0,0,0,0,0,0
12,2,59,2,90,1,0,0,0,0,0,0,0
12,2,59,2,263,0,0,1,0,0,0,0,0
12,2,59,2,378,0,0,0,0,0,1,0,0
12,2,59,4,339,0,0,0,0,0,1,0,0
12,2,59,4,742,0,0,1,0,0,0,0,0
12,2,59,5,723,0,0,1,0,0,0,0,0
12,2,59,5,896,1,0,0,0,0,0,0,0
12,2,59,8,663,0,0,1,0,0,0,0,0
12,2,59,8,778,0,0,1,0,0,0,0,0
12,2,59,9,586,0,0,0,0,0,1,0,0
12,2,59,10,105,0,0,1,0,0,0,0,0
12,2,59,13,160,0,0,0,0,0,0,1,0
12,2,59,14,659,0,0,0,0,0,0,1,0
12,2,59,15,294,0,0,0,0,0,0,1,0
12,2,59,15,409,0,0,0,0,0,1,0,0
12,2,59,15,986,0,0,1,0,0,0,0,0
12,2,59,17,252,0,0,1,0,0,0,0,0
12,2,59,18,747,0,1,0,0,0,0,0,0
12,2,59,19,897,0,0,1,0,0,0,0,0
12,2,59,21,220,0,1,0,0,0,0,0,0
12,2,59,21,967,0,1,0,0,0,0,0,0
12,2,59,23,520,0,1,0,0,0,0,0,0
12,2,59,23,865,0,0,0,0,0,0,1,0
12,2,59,24,95,0,1,0,0,0,0,0,0
12,2,59,24,612,0,0,0,0,0,0,1,0
12,2,59,25,877,0,0,1,0,0,0,0,0
12,2,59,26,740,1,0,0,0,0,0,0,0
12,2,59,28,695,0,0,1,0,0,0,0,0
12,2,59,29,442,0,1,0,0,0,0,0,0
12,2,59,30,995,0,0,1,0,0,0,0,0
12,2,59,33,180,0,0,0,0,0,1,0,0
12,2,59,33,929,0,1,0,0,0,0,0,0
12,2,59,34,687,0,1,0,0,0,0,0,0
12,2,59,35,854,0,1,0,0,0,0,0,0
12,2,59,37,953,0,0,0,0,0,0,1,0
12,2,59,38,945,0,1,0,0,0,0,0,0
12,2,59,39,120,0,1,0,0,0,0,0,0
12,2,59,39,528,0,0,1,0,0,0,0,0
12,2,59,40,170,0,0,0,0,0,1,0,0
12,2,59,41,103,0,0,0,0,0,0,1,0
12,2,59,41,395,0,0,0,0,0,0,1,0
12,2,59,42,153,0,1,0,0,0,0,0,0
12,2,59,42,212,0,0,0,0,0,0,1,0
12,2,59,43,786,0,0,1,0,0,0,0,0
12,2,59,45,595,0,0,0,0,0,1,0,0
12,2,59,45,886,0,1,0,0,0,0,0,0
12,2,59,46,61,0,1,0,0,0,0,0,0
12,2,59,46,353,0,1,0,0,0,0,0,0
12,2,59,47,170,0,0,0,0,0,0,1,0
12,2,59,47,403,0,1,0,0,0,0,0,0
12,2,59,47,811,0,1,0,0,0,0,0,0
12,2,59,49,94,1,0,0,0,0,0,0,0
12,2,59,49,969,0,1,0,0,0,0,0,0
12,2,59,50,261,0,0,0,0,0,1,0,0
12,2,59,52,14,0,1,0,0,0,0,0,0
12,2,59,52,132,0,0,0,0,0,0,1,0
12,2,59,52,424,0,1,0,0,0,0,0,0
12,2,59,52,600,0,0,0,0,0,0,1,0
12,2,59,53,654,0,1,0,0,0,0,0,0
12,2,59,53,771,0,0,0,0,0,0,1,0
12,2,59,54,649,0,1,0,0,0,0,0,0
12,2,59,55,585,0,1,0,0,0,0,0,0
12,2,59,58,337,0,1,0,0,0,0,0,0
12,2,59,59,156,0,1,0,0,0,0,0,0
12,2,59,59,800,0,0,0,0,0,0,1,0
12,2,59,59,917,0,0,1,0,0,0,0,0
12,3,0,0,210,0,1,0,0,0,0,0,0
12,3,0,0,854,0,1,0,0,0,0,0,0
12,3,0,1,439,0,1,0,0,0,0,0,0
12,3,0,3,664,0,0,1,0,0,0,0,0
12,3,0,3,781,0,1,0,0,0,0,0,0
12,3,0,4,893,0,0,0,0,0,1,0,0
12,3,0,5,479,0,1,0,0,0,0,0,0
12,3,0,5,537,0,0,0,0,0,1,0,0
12,3,0,5,771,1,0,0,0,0,0,0,0
12,3,0,5,830,0,1,0,0,0,0,0,0
12,3,0,5,888,0,0,0,0,0,1,0,0
12,3,0,8,230,0,0,0,0,0,1,0,0
12,3,0,11,49,0,0,1,0,0,0,0,0
12,3,0,11,460,0,0,0,0,0,1,0,0
12,3,0,12,283,0,0,0,0,0,0,1,0
12,3,0,13,928,0,1,0,0,0,0,0,0
12,3,0,14,691,0,1,0,0,0,0,0,0
12,3,0,16,278,0,1,0,0,0,0,0,0
12,3,0,20,96,0,1,0,0,0,0,0,0
12,3,0,21,36,0,1,0,0,0,0,0,0
12,3,0,23,328,0,1,0,0,0,0,0,0
12,3,0,24,209,0,0,0,0,1,0,0,0
12,3,0,24,444,0,0,0,0,0,0,1,0
12,3,0,25,208,0,0,0,1,0,0,0,0
12,3,0,27,560,1,0,0,0,0,0,0,0
12,3,0,29,799,1,0,0,0,0,0,0,0
12,3,0,30,800,0,0,0,0,0,1,0,0
12,3,0,31,860,0,1,0,0,0,0,0,0
12,3,0,32,567,0,0,0,0,1,0,0,0
12,3,0,32,626,0,1,0,0,0,0,0,0
12,3,0,33,156,0,0,0,0,0,1,0,0
12,3,0,34,40,0,1,0,0,0,0,0,0
12,3,0,34,452,0,1,0,0,0,0,0,0
12,3,0,35,748,0,0,0,0,0,0,1,0
12,3,0,36,690,0,1,0,0,0,0,0,0
12,3,0,37,103,0,0,0,0,0,1,0,0
12,3,0,37,456,0,0,0,0,0,1,0,0
12,3,0,38,811,0,0,0,0,0,1,0,0
12,3,0,39,576,0,1,0,0,0,0,0,0
12,3,0,39,635,0,1,0,0,0,0,0,0
12,3,0,39,753,0,0,0,0,0,1,0,0
12,3,0,40,48,1,0,0,0,0,0,0,0
12,3,0,40,165,0,1,0,0,0,0,0,0
12,3,0,40,224,0,1,0,0,0,0,0,0
12,3,0,40,813,0,0,0,0,0,1,0,0
12,3,0,42,168,0,1,0,0,0,0,0,0
12,3,0,42,639,0,0,0,0,0,1,0,0
12,3,0,43,287,0,0,1,0,0,0,0,0
12,3,0,44,986,0,1,0,0,0,0,0,0
12,3,0,45,684,0,0,0,0,0,1,0,0
12,3,0,45,975,0,1,0,0,0,0,0,0
12,3,0,46,731,1,0,0,0,0,0,0,0
12,3,0,47,720,1,0,0,0,0,0,0,0
12,3,0,47,836,0,0,0,0,0,1,0,0
12,3,0,48,418,0,1,0,0,0,0,0,0
12,3,0,49,814,0,1,0,0,0,0,0,0
12,3,0,49,989,0,0,1,0,0,0,0,0
12,3,0,50,338,0,1,0,0,0,0,0,0
12,3,0,50,571,1,0,0,0,0,0,0,0
12,3,0,50,920,1,0,0,0,0,0,0,0
12,3,0,51,385,0,0,0,0,0,1,0,0
12,3,0,52,200,0,1,0,0,0,0,0,0
12,3,0,53,247,0,1,0,0,0,0,0,0
12,3,0,54,120,0,1,0,0,0,0,0,0
12,3,0,54,178,0,1,0,0,0,0,0,0
12,3,0,56,680,1,0,0,0,0,0,0,0
12,3,0,56,971,0,0,0,0,0,0,1,0
12,3,0,57,262,0,1,0,0,0,0,0,0
12,3,0,58,425,0,1,0,0,0,0,0,0
12,3,0,58,716,0,1,0,0,0,0,0,0
12,3,0,59,123,1,0,0,0,0,0,0,0
12,3,0,59,472,0,1,0,0,0,0,0,0
12,3,1,2,370,0,1,0,0,0,0,0,0
12,3,1,3,516,0,1,0,0,0,0,0,0
12,3,1,4,88,0,1,0,0,0,0,0,0
