downcast,hour,min,sec,s/1000,H1,H2,H3,H5a,H5b,H6,H7,H7*,H8,H9,H9*,H10,H11,H13,H14,H15,VSH,Annatiara,R1,R2,R3,r4-aegina,R5,Doliolids,Appendicularians,App in Hse,MUAT,LEMU,SPKO,Si 2 Eu,NABI,AGEL,COOR
20,23,48,10,991,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,11,222,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,11,510,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,11,683,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,11,741,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,12,261,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,12,434,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,12,665,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,12,780,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,12,895,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,13,242,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,13,530,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,13,588,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,13,819,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,13,934,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,13,992,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,14,281,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,14,915,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,14,973,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,15,89,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,15,435,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,15,608,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,15,666,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,15,896,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,15,954,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,16,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,16,243,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,16,358,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,16,531,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,16,704,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,16,762,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,16,820,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,16,878,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,17,51,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,17,397,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,17,512,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,17,628,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,17,686,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,18,32,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,18,263,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,18,320,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,18,551,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,18,609,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,18,667,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,18,724,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,18,782,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,19,13,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,19,71,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,19,186,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,19,244,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,19,302,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,19,417,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,19,648,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,19,936,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,19,994,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,20,167,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,20,340,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,20,687,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,21,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,21,91,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,21,322,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,21,379,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,21,495,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,21,610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,21,726,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,21,841,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,22,72,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,22,303,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
20,23,48,22,534,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,22,591,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,22,649,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,22,822,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,22,938,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,23,284,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,23,399,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,23,457,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,23,515,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,23,861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
20,23,48,23,919,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,23,976,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,24,92,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,24,223,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,24,265,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,24,438,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,
20,23,48,24,554,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,24,611,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,24,727,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,24,785,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,24,842,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,24,900,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,15,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,73,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,131,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,246,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,362,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,419,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,708,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,25,881,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,26,54,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,26,170,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,26,227,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,26,285,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,26,343,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,26,458,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,26,516,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,26,574,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,26,631,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,26,862,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,26,920,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,27,35,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,27,93,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,27,151,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,27,209,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,27,382,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,27,439,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,27,497,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,27,670,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,27,843,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,28,17,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,28,190,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,28,247,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,28,305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,28,421,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,28,478,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,28,594,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,28,651,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,28,709,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,28,940,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,28,998,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,
20,23,48,29,113,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,29,171,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,29,229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,29,286,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,29,344,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,29,402,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,29,517,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,29,575,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,29,633,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,29,690,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,29,863,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,29,921,1,1,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,29,979,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,30,152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,30,210,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,30,267,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,30,325,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,30,383,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,30,441,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,30,671,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,30,729,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,30,787,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,30,902,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,31,18,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,31,191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,31,537,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,31,595,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,31,653,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,31,768,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,31,826,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,31,999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,32,57,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,32,230,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,32,287,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,32,345,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,32,403,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,32,518,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,32,576,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,32,634,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,32,749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,32,807,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,33,95,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,33,153,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,33,211,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,33,326,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,33,384,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,33,442,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,33,499,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,33,557,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,33,615,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,33,672,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,33,730,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,33,961,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,34,19,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,34,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,34,134,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,34,250,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,34,365,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,34,423,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,34,480,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
20,23,48,34,538,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,34,769,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,34,827,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,34,884,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,34,942,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,35,231,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,35,288,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,35,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
20,23,48,35,462,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,35,577,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,35,635,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,35,692,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
20,23,48,35,808,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,35,923,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,35,981,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,36,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,36,96,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,36,154,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,36,212,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,36,270,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
20,23,48,36,327,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,36,500,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,36,558,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,36,616,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,36,674,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,36,904,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,37,20,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,37,78,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,37,135,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,37,251,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,37,308,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,37,366,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,
20,23,48,37,424,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,37,482,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,37,539,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,37,655,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,37,712,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,
20,23,48,37,770,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,37,886,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,38,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,38,174,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,38,347,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,38,405,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,38,520,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,38,626,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,38,694,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,38,867,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,38,982,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,39,40,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,39,155,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,39,328,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,39,444,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,39,502,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,39,617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,39,732,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,39,790,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,39,906,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,40,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,40,194,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,40,425,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,40,483,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,40,540,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,40,598,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,40,656,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,40,714,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,40,771,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,40,829,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,40,887,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
20,23,48,41,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,41,118,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,41,175,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,41,233,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,41,291,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,41,348,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,41,464,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,41,580,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
20,23,48,41,637,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,41,753,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,41,926,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,99,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,157,1,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,42,214,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,272,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,330,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,42,387,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,445,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,42,503,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,42,561,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,618,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,676,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,42,734,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,42,791,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,849,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,42,907,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,43,22,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,43,80,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,43,138,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,43,195,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,43,311,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,43,369,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,43,426,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,43,657,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,43,715,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,43,773,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,43,888,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,43,946,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,44,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,119,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,177,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,44,234,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,1,,
20,23,48,44,292,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,48,44,465,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,523,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,581,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,754,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,811,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,869,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
20,23,48,44,927,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,44,985,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,45,158,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
20,23,48,45,273,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,
20,23,48,45,446,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
20,23,48,45,504,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
20,23,48,45,619,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
