"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-16,18,23,12,23,316,1,0
2010-10-16,18,23,12,23,604,1,0
2010-10-16,18,23,12,24,181,1,0
2010-10-16,18,23,12,25,624,1,0
2010-10-16,18,23,12,26,490,1,0
2010-10-16,18,23,12,27,67,1,0
2010-10-16,18,23,12,27,356,1,0
2010-10-16,18,23,12,27,933,1,0
2010-10-16,18,23,12,28,510,1,0
2010-10-16,18,23,12,29,87,2,0
2010-10-16,18,23,12,30,299,1,0
2010-10-16,18,23,12,31,454,3,0
2010-10-16,18,23,12,32,31,2,0
2010-10-16,18,23,12,32,608,1,0
2010-10-16,18,23,12,33,185,1,0
2010-10-16,18,23,12,33,474,2,0
2010-10-16,18,23,12,34,51,1,0
2010-10-16,18,23,12,34,339,1,0
2010-10-16,18,23,12,34,916,2,0
2010-10-16,18,23,12,36,71,1,0
2010-10-16,18,23,12,36,359,1,0
2010-10-16,18,23,12,36,648,1,0
2010-10-16,18,23,12,36,936,1,0
2010-10-16,18,23,12,37,225,0,1
2010-10-16,18,23,12,37,514,2,0
2010-10-16,18,23,12,37,802,3,0
2010-10-16,18,23,12,38,379,1,0
2010-10-16,18,23,12,39,245,1,0
2010-10-16,18,23,12,39,822,0,1
2010-10-16,18,23,12,40,111,4,0
2010-10-16,18,23,12,40,399,1,0
2010-10-16,18,23,12,40,688,2,0
2010-10-16,18,23,12,40,976,1,0
2010-10-16,18,23,12,42,131,1,0
2010-10-16,18,23,12,42,708,1,0
2010-10-16,18,23,12,42,996,2,1
2010-10-16,18,23,12,43,285,1,0
2010-10-16,18,23,12,43,862,1,0
2010-10-16,18,23,12,44,151,2,0
2010-10-16,18,23,12,44,439,3,1
2010-10-16,18,23,12,44,728,3,0
2010-10-16,18,23,12,45,16,3,0
2010-10-16,18,23,12,45,305,1,0
2010-10-16,18,23,12,45,882,4,0
2010-10-16,18,23,12,46,171,1,1
2010-10-16,18,23,12,46,459,1,0
2010-10-16,18,23,12,46,748,1,0
2010-10-16,18,23,12,47,325,1,0
2010-10-16,18,23,12,47,960,1,0
2010-10-16,18,23,12,48,248,2,0
2010-10-16,18,23,12,48,537,1,0
2010-10-16,18,23,12,48,826,1,0
2010-10-16,18,23,12,49,114,4,0
2010-10-16,18,23,12,49,403,3,1
2010-10-16,18,23,12,49,691,4,0
2010-10-16,18,23,12,49,980,5,0
2010-10-16,18,23,12,50,268,4,0
2010-10-16,18,23,12,50,557,3,0
2010-10-16,18,23,12,50,846,1,1
2010-10-16,18,23,12,51,423,2,0
2010-10-16,18,23,12,52,0,2,0
2010-10-16,18,23,12,53,154,1,0
2010-10-16,18,23,12,53,443,1,0
2010-10-16,18,23,12,53,731,1,0
2010-10-16,18,23,12,54,20,1,0
2010-10-16,18,23,12,54,597,3,0
2010-10-16,18,23,12,54,886,1,0
2010-10-16,18,23,12,55,174,1,0
2010-10-16,18,23,12,55,463,1,0
2010-10-16,18,23,12,55,751,1,1
2010-10-16,18,23,12,56,40,1,0
2010-10-16,18,23,12,56,328,3,1
2010-10-16,18,23,12,56,905,1,1
2010-10-16,18,23,12,57,771,1,0
2010-10-16,18,23,12,58,60,4,0
2010-10-16,18,23,12,58,348,1,0
2010-10-16,18,23,12,58,637,0,1
2010-10-16,18,23,12,58,925,3,0
2010-10-16,18,23,12,59,214,1,0
2010-10-16,18,23,12,59,503,0,1
2010-10-16,18,23,12,59,791,3,0
2010-10-16,18,23,13,0,368,2,0
2010-10-16,18,23,13,0,657,2,0
2010-10-16,18,23,13,0,945,1,0
2010-10-16,18,23,13,1,234,5,0
2010-10-16,18,23,13,1,523,3,0
2010-10-16,18,23,13,1,811,2,0
2010-10-16,18,23,13,2,100,1,0
2010-10-16,18,23,13,2,677,1,0
2010-10-16,18,23,13,2,965,5,0
2010-10-16,18,23,13,3,254,2,0
2010-10-16,18,23,13,3,543,2,0
2010-10-16,18,23,13,3,831,6,1
2010-10-16,18,23,13,4,120,2,0
2010-10-16,18,23,13,4,697,0,2
2010-10-16,18,23,13,5,43,1,0
2010-10-16,18,23,13,5,332,1,0
2010-10-16,18,23,13,5,620,2,0
2010-10-16,18,23,13,5,909,3,0
2010-10-16,18,23,13,6,486,2,0
2010-10-16,18,23,13,6,775,2,0
2010-10-16,18,23,13,7,63,1,0
2010-10-16,18,23,13,7,640,3,0
2010-10-16,18,23,13,8,218,1,0
2010-10-16,18,23,13,9,83,2,0
2010-10-16,18,23,13,9,372,2,0
2010-10-16,18,23,13,9,660,1,1
2010-10-16,18,23,13,10,238,4,0
2010-10-16,18,23,13,10,526,2,0
2010-10-16,18,23,13,10,815,3,1
2010-10-16,18,23,13,11,103,1,0
2010-10-16,18,23,13,11,392,2,0
2010-10-16,18,23,13,11,680,3,0
2010-10-16,18,23,13,11,969,2,0
2010-10-16,18,23,13,12,546,1,1
2010-10-16,18,23,13,12,835,2,0
2010-10-16,18,23,13,13,700,2,0
2010-10-16,18,23,13,13,989,0,1
2010-10-16,18,23,13,14,277,2,1
2010-10-16,18,23,13,14,566,1,1
2010-10-16,18,23,13,14,855,2,0
2010-10-16,18,23,13,15,720,1,1
2010-10-16,18,23,13,16,297,2,0
2010-10-16,18,23,13,16,586,1,0
2010-10-16,18,23,13,16,875,1,0
2010-10-16,18,23,13,17,163,1,1
2010-10-16,18,23,13,17,452,2,0
2010-10-16,18,23,13,18,29,1,0
2010-10-16,18,23,13,18,606,1,0
2010-10-16,18,23,13,19,183,1,0
2010-10-16,18,23,13,19,472,1,0
2010-10-16,18,23,13,20,49,0,1
2010-10-16,18,23,13,20,337,1,0
2010-10-16,18,23,13,20,626,1,1
2010-10-16,18,23,13,20,915,4,0
2010-10-16,18,23,13,21,203,2,0
2010-10-16,18,23,13,21,780,3,0
2010-10-16,18,23,13,22,69,1,1
2010-10-16,18,23,13,22,415,1,0
2010-10-16,18,23,13,23,570,1,1
2010-10-16,18,23,13,23,858,0,1
2010-10-16,18,23,13,24,147,1,0
2010-10-16,18,23,13,24,435,1,0
2010-10-16,18,23,13,24,724,1,0
2010-10-16,18,23,13,25,590,1,0
2010-10-16,18,23,13,25,878,2,0
2010-10-16,18,23,13,26,167,1,0
2010-10-16,18,23,13,26,744,1,0
2010-10-16,18,23,13,27,898,1,0
2010-10-16,18,23,13,28,187,3,0
2010-10-16,18,23,13,29,52,1,0
2010-10-16,18,23,13,29,341,1,0
2010-10-16,18,23,13,29,630,2,1
2010-10-16,18,23,13,30,495,1,0
2010-10-16,18,23,13,31,72,1,0
2010-10-16,18,23,13,31,361,2,0
2010-10-16,18,23,13,31,649,1,0
2010-10-16,18,23,13,33,381,2,0
2010-10-16,18,23,13,34,535,1,0
2010-10-16,18,23,13,34,824,3,0
2010-10-16,18,23,13,35,689,1,0
2010-10-16,18,23,13,36,267,1,0
2010-10-16,18,23,13,37,132,1,0
2010-10-16,18,23,13,39,152,0,1
2010-10-16,18,23,13,40,653,1,0
2010-10-16,18,23,13,41,519,1,0
2010-10-16,18,23,13,44,693,2,0
2010-10-16,18,23,13,47,2,0,1
2010-10-16,19,23,29,17,880,1,0
2010-10-16,19,23,29,18,746,2,0
2010-10-16,19,23,29,19,35,1,0
2010-10-16,19,23,29,19,323,2,0
2010-10-16,19,23,29,20,189,3,0
2010-10-16,19,23,29,20,477,2,0
2010-10-16,19,23,29,21,55,1,0
2010-10-16,19,23,29,21,343,2,0
2010-10-16,19,23,29,22,209,5,0
2010-10-16,19,23,29,22,786,2,0
2010-10-16,19,23,29,23,75,1,0
2010-10-16,19,23,29,23,363,1,0
2010-10-16,19,23,29,23,940,1,0
2010-10-16,19,23,29,24,229,2,0
2010-10-16,19,23,29,24,806,5,0
2010-10-16,19,23,29,25,95,2,0
2010-10-16,19,23,29,25,325,2,0
2010-10-16,19,23,29,25,614,2,0
2010-10-16,19,23,29,25,903,1,0
2010-10-16,19,23,29,26,480,3,0
2010-10-16,19,23,29,26,768,0,1
2010-10-16,19,23,29,27,643,1,0
2010-10-16,19,23,29,27,922,1,0
2010-10-16,19,23,29,28,788,1,0
2010-10-16,19,23,29,29,365,1,0
2010-10-16,19,23,29,29,654,1,0
2010-10-16,19,23,29,29,942,2,0
2010-10-16,19,23,29,30,520,2,0
2010-10-16,19,23,29,30,808,2,0
2010-10-16,19,23,29,31,674,1,0
2010-10-16,19,23,29,31,962,1,0
2010-10-16,19,23,29,32,828,2,0
2010-10-16,19,23,29,33,117,2,0
2010-10-16,19,23,29,33,405,1,0
2010-10-16,19,23,29,33,694,1,0
2010-10-16,19,23,29,33,982,2,0
2010-10-16,19,23,29,34,560,1,0
2010-10-16,19,23,29,34,964,2,0
2010-10-16,19,23,29,35,829,1,0
2010-10-16,19,23,29,36,118,2,0
2010-10-16,19,23,29,36,695,1,0
2010-10-16,19,23,29,36,984,2,0
2010-10-16,19,23,29,38,427,1,0
2010-10-16,19,23,29,38,715,3,0
2010-10-16,19,23,29,39,4,2,0
2010-10-16,19,23,29,39,581,1,0
2010-10-16,19,23,29,40,447,1,0
2010-10-16,19,23,29,40,735,1,0
2010-10-16,19,23,29,41,24,1,0
2010-10-16,19,23,29,41,312,1,0
2010-10-16,19,23,29,41,889,3,0
2010-10-16,19,23,29,42,755,2,0
2010-10-16,19,23,29,43,44,2,0
2010-10-16,19,23,29,43,621,2,0
2010-10-16,19,23,29,43,909,1,0
2010-10-16,19,23,29,44,486,4,0
2010-10-16,19,23,29,44,775,1,0
2010-10-16,19,23,29,45,352,2,0
2010-10-16,19,23,29,45,641,2,0
2010-10-16,19,23,29,47,372,2,0
2010-10-16,19,23,29,48,815,1,0
2010-10-16,19,23,29,49,104,2,0
2010-10-16,19,23,29,49,681,2,0
2010-10-16,19,23,29,50,258,1,0
2010-10-16,19,23,29,50,546,1,0
2010-10-16,19,23,29,51,989,1,0
2010-10-16,19,23,29,52,624,1,0
2010-10-16,19,23,29,53,201,2,0
2010-10-16,19,23,29,54,67,1,0
2010-10-16,19,23,29,54,644,2,0
2010-10-16,19,23,29,55,510,1,0
2010-10-16,19,23,29,55,799,1,0
2010-10-16,19,23,29,56,87,1,0
2010-10-16,19,23,29,56,376,1,0
2010-10-16,19,23,29,57,819,1,0
2010-10-16,19,23,29,59,550,1,0
2010-10-16,19,23,30,0,704,1,0
2010-10-16,19,23,30,0,993,2,0
2010-10-16,19,23,30,2,436,1,0
2010-10-16,19,23,30,7,53,1,0
2010-10-16,19,23,30,8,784,2,0
2010-10-16,19,23,30,9,73,2,0
2010-10-16,19,23,30,9,650,1,0
2010-10-16,19,23,30,10,570,1,0
2010-10-16,19,23,30,13,459,1,0
2010-10-16,19,23,30,15,191,1,0
2010-10-16,19,23,30,17,788,1,0
2010-10-16,19,23,30,18,365,1,0
2010-10-16,19,23,30,19,808,0,1
2010-10-16,19,23,30,20,96,1,0
2010-10-16,19,23,30,31,62,1,0
2010-10-16,19,23,30,45,895,1,0
2010-10-16,19,23,33,37,538,1,0
2010-10-16,20,23,47,47,39,2,0
2010-10-16,20,23,47,47,328,3,0
2010-10-16,20,23,47,47,616,5,0
2010-10-16,20,23,47,47,905,3,0
2010-10-16,20,23,47,48,194,3,0
2010-10-16,20,23,47,48,482,5,0
2010-10-16,20,23,47,48,771,3,0
2010-10-16,20,23,47,49,59,2,0
2010-10-16,20,23,47,49,348,2,0
2010-10-16,20,23,47,49,464,5,0
2010-10-16,20,23,47,49,694,5,0
2010-10-16,20,23,47,49,983,5,0
2010-10-16,20,23,47,50,271,1,0
2010-10-16,20,23,47,50,560,2,0
2010-10-16,20,23,47,50,849,5,0
2010-10-16,20,23,47,51,137,4,0
2010-10-16,20,23,47,51,426,4,0
2010-10-16,20,23,47,51,714,3,0
2010-10-16,20,23,47,52,3,4,0
2010-10-16,20,23,47,52,291,2,0
2010-10-16,20,23,47,52,580,3,0
2010-10-16,20,23,47,52,869,2,0
2010-10-16,20,23,47,53,446,1,0
2010-10-16,20,23,47,53,734,6,0
2010-10-16,20,23,47,54,23,3,0
2010-10-16,20,23,47,54,311,5,0
2010-10-16,20,23,47,54,600,3,0
2010-10-16,20,23,47,54,889,3,0
2010-10-16,20,23,47,55,177,7,0
2010-10-16,20,23,47,55,466,3,0
2010-10-16,20,23,47,56,331,2,0
2010-10-16,20,23,47,56,620,2,0
2010-10-16,20,23,47,56,909,3,0
2010-10-16,20,23,47,57,197,5,0
2010-10-16,20,23,47,57,486,4,0
2010-10-16,20,23,47,57,774,4,0
2010-10-16,20,23,47,58,63,3,0
2010-10-16,20,23,47,58,351,4,1
2010-10-16,20,23,47,58,640,5,0
2010-10-16,20,23,47,58,928,4,0
2010-10-16,20,23,47,59,217,3,0
2010-10-16,20,23,47,59,794,2,0
2010-10-16,20,23,48,0,371,8,0
2010-10-16,20,23,48,0,660,3,0
2010-10-16,20,23,48,0,648,2,0
2010-10-16,20,23,48,1,237,2,0
2010-10-16,20,23,48,1,526,1,1
2010-10-16,20,23,48,1,814,0,1
2010-10-16,20,23,48,2,680,4,0
2010-10-16,20,23,48,2,968,3,0
2010-10-16,20,23,48,3,257,1,0
2010-10-16,20,23,48,3,546,2,0
2010-10-16,20,23,48,3,834,4,0
2010-10-16,20,23,48,4,123,8,0
2010-10-16,20,23,48,4,411,3,0
2010-10-16,20,23,48,4,700,3,0
2010-10-16,20,23,48,4,988,1,0
2010-10-16,20,23,48,5,277,1,0
2010-10-16,20,23,48,5,854,5,0
2010-10-16,20,23,48,6,143,1,0
2010-10-16,20,23,48,6,431,3,0
2010-10-16,20,23,48,6,720,3,0
2010-10-16,20,23,48,6,836,3,0
2010-10-16,20,23,48,7,66,3,0
2010-10-16,20,23,48,7,643,1,0
2010-10-16,20,23,48,7,932,4,0
2010-10-16,20,23,48,8,221,1,0
2010-10-16,20,23,48,8,509,2,0
2010-10-16,20,23,48,8,798,2,0
2010-10-16,20,23,48,9,86,3,0
2010-10-16,20,23,48,9,375,3,0
2010-10-16,20,23,48,9,663,2,0
2010-10-16,20,23,48,9,952,3,0
2010-10-16,20,23,48,10,241,2,0
2010-10-16,20,23,48,10,529,1,0
2010-10-16,20,23,48,10,818,1,0
2010-10-16,20,23,48,11,106,3,0
2010-10-16,20,23,48,11,395,4,1
2010-10-16,20,23,48,11,683,1,0
2010-10-16,20,23,48,11,972,2,0
2010-10-16,20,23,48,12,261,1,0
2010-10-16,20,23,48,12,549,2,0
2010-10-16,20,23,48,12,838,1,0
2010-10-16,20,23,48,13,126,1,0
2010-10-16,20,23,48,13,415,1,0
2010-10-16,20,23,48,13,703,4,0
2010-10-16,20,23,48,13,992,2,0
2010-10-16,20,23,48,14,281,5,0
2010-10-16,20,23,48,14,569,1,0
2010-10-16,20,23,48,14,858,3,0
2010-10-16,20,23,48,15,146,2,0
2010-10-16,20,23,48,15,435,2,0
2010-10-16,20,23,48,16,12,3,0
2010-10-16,20,23,48,16,300,2,0
2010-10-16,20,23,48,16,589,4,0
2010-10-16,20,23,48,16,878,2,0
2010-10-16,20,23,48,17,166,4,0
2010-10-16,20,23,48,17,455,5,0
2010-10-16,20,23,48,17,743,1,0
2010-10-16,20,23,48,18,609,4,0
2010-10-16,20,23,48,18,898,2,0
2010-10-16,20,23,48,19,186,3,0
2010-10-16,20,23,48,19,475,6,0
2010-10-16,20,23,48,19,763,4,0
2010-10-16,20,23,48,20,52,2,0
2010-10-16,20,23,48,20,340,1,0
2010-10-16,20,23,48,20,918,3,0
2010-10-16,20,23,48,21,206,1,0
2010-10-16,20,23,48,21,495,3,0
2010-10-16,20,23,48,21,783,2,0
2010-10-16,20,23,48,22,72,5,0
2010-10-16,20,23,48,22,360,4,0
2010-10-16,20,23,48,22,649,2,0
2010-10-16,20,23,48,22,938,4,0
2010-10-16,20,23,48,23,226,7,0
2010-10-16,20,23,48,23,515,4,0
2010-10-16,20,23,48,24,92,2,0
2010-10-16,20,23,48,24,208,3,0
2010-10-16,20,23,48,24,785,4,0
2010-10-16,20,23,48,25,73,7,0
2010-10-16,20,23,48,25,362,2,0
2010-10-16,20,23,48,25,650,3,0
2010-10-16,20,23,48,25,939,2,0
2010-10-16,20,23,48,26,227,6,0
2010-10-16,20,23,48,26,516,6,0
2010-10-16,20,23,48,26,805,5,0
2010-10-16,20,23,48,27,93,2,0
2010-10-16,20,23,48,27,382,2,0
2010-10-16,20,23,48,27,670,4,0
2010-10-16,20,23,48,27,959,3,0
2010-10-16,20,23,48,28,536,1,0
2010-10-16,20,23,48,28,825,3,0
2010-10-16,20,23,48,29,113,4,0
2010-10-16,20,23,48,29,402,3,0
2010-10-16,20,23,48,29,690,3,0
2010-10-16,20,23,48,29,979,3,0
2010-10-16,20,23,48,30,267,4,0
2010-10-16,20,23,48,30,556,4,0
2010-10-16,20,23,48,31,133,7,0
2010-10-16,20,23,48,31,422,5,0
2010-10-16,20,23,48,31,710,4,0
2010-10-16,20,23,48,31,999,1,0
2010-10-16,20,23,48,32,287,5,0
2010-10-16,20,23,48,32,576,1,0
2010-10-16,20,23,48,33,156,1,0
2010-10-16,20,23,48,33,442,1,0
2010-10-16,20,23,48,33,730,1,0
2010-10-16,20,23,48,34,19,6,0
2010-10-16,20,23,48,34,307,4,0
2010-10-16,20,23,48,34,596,1,0
2010-10-16,20,23,48,34,884,2,0
2010-10-16,20,23,48,35,173,4,0
2010-10-16,20,23,48,35,462,2,0
2010-10-16,20,23,48,35,750,1,0
2010-10-16,20,23,48,36,327,4,0
2010-10-16,20,23,48,36,616,2,0
2010-10-16,20,23,48,36,904,4,0
2010-10-16,20,23,48,37,193,3,0
2010-10-16,20,23,48,37,482,3,0
2010-10-16,20,23,48,37,770,1,0
2010-10-16,20,23,48,38,59,3,0
2010-10-16,20,23,48,38,347,3,0
2010-10-16,20,23,48,38,636,1,0
2010-10-16,20,23,48,38,924,4,0
2010-10-16,20,23,48,39,213,3,0
2010-10-16,20,23,48,39,502,3,0
2010-10-16,20,23,48,39,790,2,0
2010-10-16,20,23,48,40,79,3,0
2010-10-16,20,23,48,40,367,5,0
2010-10-16,20,23,48,40,656,5,0
2010-10-16,20,23,48,40,944,3,0
2010-10-16,20,23,48,41,233,2,0
2010-10-16,20,23,48,41,522,3,0
2010-10-16,20,23,48,41,868,3,0
2010-10-16,20,23,48,42,157,1,0
2010-10-16,20,23,48,42,445,3,0
2010-10-16,20,23,48,42,734,2,0
2010-10-16,20,23,48,43,22,3,0
2010-10-16,20,23,48,43,311,1,0
2010-10-16,20,23,48,43,599,1,0
2010-10-16,20,23,48,43,888,3,0
2010-10-16,20,23,48,44,177,3,0
2010-10-16,20,23,48,44,754,1,0
2010-10-16,20,23,48,45,42,1,0
2010-10-16,20,23,48,45,331,4,0
2010-10-16,20,23,48,45,619,5,0
2010-10-16,20,23,48,46,197,3,0
2010-10-16,20,23,48,46,485,3,0
2010-10-16,20,23,48,46,774,4,0
2010-10-16,20,23,48,47,62,4,0
2010-10-16,20,23,48,47,351,3,0
2010-10-16,20,23,48,47,639,1,0
2010-10-16,20,23,48,47,928,4,0
2010-10-16,20,23,48,48,217,3,1
2010-10-16,20,23,48,48,505,3,1
2010-10-16,20,23,48,48,794,2,0
2010-10-16,20,23,48,49,82,2,0
2010-10-16,20,23,48,49,371,1,0
2010-10-16,20,23,48,49,659,1,0
2010-10-16,20,23,48,49,948,1,0
2010-10-16,20,23,48,50,237,2,0
2010-10-16,20,23,48,50,525,2,0
2010-10-16,20,23,48,51,679,3,0
2010-10-16,20,23,48,51,968,2,1
2010-10-16,20,23,48,52,256,2,0
2010-10-16,20,23,48,52,545,2,0
2010-10-16,20,23,48,52,834,3,0
2010-10-16,20,23,48,53,122,3,1
2010-10-16,20,23,48,53,411,3,0
2010-10-16,20,23,48,53,699,1,0
2010-10-16,20,23,48,53,988,4,0
2010-10-16,20,23,48,54,276,2,0
2010-10-16,20,23,48,54,565,2,0
2010-10-16,20,23,48,54,854,1,0
2010-10-16,20,23,48,55,431,3,0
2010-10-16,20,23,48,55,719,2,0
2010-10-16,20,23,48,56,8,2,0
2010-10-16,20,23,48,56,585,1,1
2010-10-16,20,23,48,57,162,1,1
2010-10-16,20,23,48,58,28,3,0
2010-10-16,20,23,48,58,316,1,0
2010-10-16,20,23,48,58,605,1,0
2010-10-16,20,23,48,58,952,2,0
2010-10-16,20,23,48,59,240,3,0
2010-10-16,20,23,48,59,529,1,0
2010-10-16,20,23,48,59,817,2,0
2010-10-16,20,23,49,0,106,2,0
2010-10-16,20,23,49,0,394,1,0
2010-10-16,20,23,49,1,260,3,0
2010-10-16,20,23,49,1,549,2,0
2010-10-16,20,23,49,2,126,1,0
2010-10-16,20,23,49,2,414,4,0
2010-10-16,20,23,49,2,991,1,1
2010-10-16,20,23,49,3,569,1,0
2010-10-16,20,23,49,3,857,1,0
2010-10-16,20,23,49,4,146,1,0
2010-10-16,20,23,49,4,434,1,0
2010-10-16,20,23,49,4,723,1,0
2010-10-16,20,23,49,5,300,1,1
2010-10-16,20,23,49,5,877,2,1
2010-10-16,20,23,49,6,166,2,0
2010-10-16,20,23,49,6,743,1,0
2010-10-16,20,23,49,7,31,2,0
2010-10-16,20,23,49,7,320,3,0
2010-10-16,20,23,49,7,609,2,2
2010-10-16,20,23,49,8,474,1,1
2010-10-16,20,23,49,8,763,2,0
2010-10-16,20,23,49,9,51,2,0
2010-10-16,20,23,49,9,340,0,1
2010-10-16,20,23,49,9,628,2,0
2010-10-16,20,23,49,9,917,1,0
2010-10-16,20,23,49,10,206,1,0
2010-10-16,20,23,49,11,71,1,0
2010-10-16,20,23,49,11,648,1,0
2010-10-16,20,23,49,12,226,1,0
2010-10-16,20,23,49,13,380,1,1
2010-10-16,20,23,49,13,668,1,0
2010-10-16,20,23,49,14,246,0,1
2010-10-16,20,23,49,14,534,1,0
2010-10-16,20,23,49,15,400,1,0
2010-10-16,20,23,49,16,266,2,0
2010-10-16,20,23,49,16,727,1,0
2010-10-16,20,23,49,16,843,2,0
2010-10-16,20,23,49,17,131,1,0
2010-10-16,20,23,49,17,709,0,1
2010-10-16,20,23,49,19,151,2,0
2010-10-16,20,23,49,19,729,1,0
2010-10-16,20,23,49,20,17,2,0
2010-10-16,20,23,49,20,306,1,0
2010-10-16,20,23,49,20,594,1,0
2010-10-16,20,23,49,21,171,0,1
2010-10-16,20,23,49,21,460,0,1
2010-10-16,20,23,49,22,37,1,0
2010-10-16,20,23,49,22,326,1,0
2010-10-16,20,23,49,26,77,1,0
2010-10-16,20,23,57,53,331,0,1
2010-10-17,21,0,8,28,76,3,0
2010-10-17,21,0,8,28,653,1,0
2010-10-17,21,0,8,29,519,1,0
2010-10-17,21,0,8,29,807,1,0
2010-10-17,21,0,8,30,96,1,0
2010-10-17,21,0,8,30,673,1,0
2010-10-17,21,0,8,31,250,3,0
2010-10-17,21,0,8,31,539,1,0
2010-10-17,21,0,8,31,827,1,0
2010-10-17,21,0,8,32,116,1,0
2010-10-17,21,0,8,32,404,1,0
2010-10-17,21,0,8,32,693,1,0
2010-10-17,21,0,8,32,981,3,0
2010-10-17,21,0,8,33,558,2,0
2010-10-17,21,0,8,34,136,1,0
2010-10-17,21,0,8,34,424,3,0
2010-10-17,21,0,8,34,713,1,0
2010-10-17,21,0,8,35,290,2,0
2010-10-17,21,0,8,35,867,1,0
2010-10-17,21,0,8,36,156,2,0
2010-10-17,21,0,8,37,21,1,0
2010-10-17,21,0,8,37,310,2,0
2010-10-17,21,0,8,37,887,1,0
2010-10-17,21,0,8,38,176,2,0
2010-10-17,21,0,8,38,464,3,0
2010-10-17,21,0,8,38,753,1,0
2010-10-17,21,0,8,39,41,2,0
2010-10-17,21,0,8,39,330,1,0
2010-10-17,21,0,8,39,618,1,0
2010-10-17,21,0,8,39,907,1,0
2010-10-17,21,0,8,40,196,1,0
2010-10-17,21,0,8,40,542,1,0
2010-10-17,21,0,8,41,696,1,0
2010-10-17,21,0,8,41,985,3,0
2010-10-17,21,0,8,42,851,3,0
2010-10-17,21,0,8,43,716,3,0
2010-10-17,21,0,8,44,5,1,0
2010-10-17,21,0,8,44,293,1,0
2010-10-17,21,0,8,44,871,3,0
2010-10-17,21,0,8,45,159,2,0
2010-10-17,21,0,8,45,736,1,0
2010-10-17,21,0,8,46,313,2,0
2010-10-17,21,0,8,46,602,1,0
2010-10-17,21,0,8,47,179,1,0
2010-10-17,21,0,8,47,468,1,0
2010-10-17,21,0,8,47,756,4,0
2010-10-17,21,0,8,48,333,1,0
2010-10-17,21,0,8,48,911,2,0
2010-10-17,21,0,8,50,65,1,0
2010-10-17,21,0,8,50,930,5,0
2010-10-17,21,0,8,51,508,2,0
2010-10-17,21,0,8,51,796,1,0
2010-10-17,21,0,8,52,662,1,0
2010-10-17,21,0,8,52,950,1,0
2010-10-17,21,0,8,53,239,2,0
2010-10-17,21,0,8,53,528,2,0
2010-10-17,21,0,8,53,816,1,0
2010-10-17,21,0,8,54,105,2,0
2010-10-17,21,0,8,54,393,2,0
2010-10-17,21,0,8,55,259,3,0
2010-10-17,21,0,8,55,548,4,0
2010-10-17,21,0,8,56,413,1,0
2010-10-17,21,0,8,56,702,2,0
2010-10-17,21,0,8,56,980,2,0
2010-10-17,21,0,8,57,279,2,0
2010-10-17,21,0,8,57,568,2,0
2010-10-17,21,0,8,57,972,1,0
2010-10-17,21,0,8,58,260,1,0
2010-10-17,21,0,8,58,838,2,0
2010-10-17,21,0,8,59,126,3,0
2010-10-17,21,0,8,59,415,5,0
2010-10-17,21,0,8,59,703,2,0
2010-10-17,21,0,8,59,992,2,0
2010-10-17,21,0,9,0,280,2,0
2010-10-17,21,0,9,0,569,2,0
2010-10-17,21,0,9,0,858,2,0
2010-10-17,21,0,9,1,435,2,0
2010-10-17,21,0,9,1,723,2,0
2010-10-17,21,0,9,2,12,4,0
2010-10-17,21,0,9,2,589,1,0
2010-10-17,21,0,9,3,166,1,0
2010-10-17,21,0,9,3,455,1,0
2010-10-17,21,0,9,3,743,1,0
2010-10-17,21,0,9,4,32,1,0
2010-10-17,21,0,9,4,321,1,0
2010-10-17,21,0,9,4,609,1,0
2010-10-17,21,0,9,4,898,2,0
2010-10-17,21,0,9,5,186,3,0
2010-10-17,21,0,9,5,475,2,0
2010-10-17,21,0,9,6,52,1,0
2010-10-17,21,0,9,6,341,0,1
2010-10-17,21,0,9,7,784,2,0
2010-10-17,21,0,9,8,72,3,0
2010-10-17,21,0,9,8,361,3,0
2010-10-17,21,0,9,8,649,1,0
2010-10-17,21,0,9,10,669,1,0
2010-10-17,21,0,9,10,958,1,0
2010-10-17,21,0,9,11,247,3,0
2010-10-17,21,0,9,11,535,1,0
2010-10-17,21,0,9,12,112,1,0
2010-10-17,21,0,9,12,401,1,0
2010-10-17,21,0,9,12,978,1,0
2010-10-17,21,0,9,13,267,3,0
2010-10-17,21,0,9,14,132,1,0
2010-10-17,21,0,9,14,710,1,0
2010-10-17,21,0,9,14,941,1,0
2010-10-17,21,0,9,16,267,1,0
2010-10-17,21,0,9,16,556,3,0
2010-10-17,21,0,9,17,133,2,0
2010-10-17,21,0,9,17,710,0,1
2010-10-17,21,0,9,18,576,2,0
2010-10-17,21,0,9,18,865,1,0
2010-10-17,21,0,9,19,153,1,0
2010-10-17,21,0,9,20,885,1,0
2010-10-17,21,0,9,21,173,1,0
2010-10-17,21,0,9,22,39,1,0
2010-10-17,21,0,9,24,59,1,0
2010-10-17,21,0,9,24,348,0,1
2010-10-17,21,0,9,26,945,0,1
2010-10-17,21,0,9,28,99,0,1
2010-10-17,21,0,9,28,676,0,1
2010-10-17,21,0,9,28,965,1,0
2010-10-17,21,0,9,37,160,0,1
2010-10-17,21,0,9,38,603,1,0
2010-10-17,21,0,9,40,334,1,0
2010-10-17,21,0,9,44,952,1,0
2010-10-17,21,0,9,46,683,1,0
2010-10-17,21,0,9,47,838,1,0
