"date","downcast","hour","min","sec","s/1000","sol_small","sol_large"
2010-10-15,13,23,20,35,768,0,1
2010-10-15,13,23,20,36,57,1,0
2010-10-15,13,23,20,38,77,0,1
2010-10-15,13,23,20,38,885,0,1
2010-10-15,13,23,20,42,290,0,1
2010-10-15,13,23,20,42,578,0,1
2010-10-15,13,23,20,43,440,0,1
2010-10-15,13,23,20,43,732,0,1
2010-10-15,13,23,20,44,310,0,2
2010-10-15,13,23,20,49,215,0,1
2010-10-15,13,23,20,49,792,1,0
2010-10-15,13,23,20,51,235,0,2
2010-10-15,13,23,20,52,563,1,0
2010-10-15,13,23,20,53,140,1,0
2010-10-15,13,23,20,54,6,0,1
2010-10-15,13,23,20,54,294,0,1
2010-10-15,13,23,20,54,583,0,1
2010-10-15,13,23,20,54,871,0,1
2010-10-15,13,23,20,54,871,0,1
2010-10-15,13,23,20,56,603,0,1
2010-10-15,13,23,20,56,891,0,1
2010-10-15,13,23,20,57,180,1,0
2010-10-15,13,23,20,57,469,1,0
2010-10-15,13,23,20,57,757,1,0
2010-10-15,13,23,20,58,46,0,2
2010-10-15,13,23,20,58,334,0,1
2010-10-15,13,23,20,59,777,0,1
2010-10-15,13,23,21,4,394,2,1
2010-10-15,13,23,21,4,971,0,1
2010-10-15,13,23,21,5,837,0,1
2010-10-15,13,23,21,6,991,0,1
2010-10-15,13,23,21,7,857,0,1
2010-10-15,13,23,21,8,434,1,0
2010-10-15,13,23,21,8,723,1,0
2010-10-15,13,23,21,9,11,0,1
2010-10-15,13,23,21,9,935,0,1
2010-10-15,13,23,21,10,512,2,0
2010-10-15,13,23,21,10,801,0,1
2010-10-15,13,23,21,11,89,0,1
2010-10-15,13,23,21,11,666,1,2
2010-10-15,13,23,21,11,955,0,2
2010-10-15,13,23,21,12,243,1,4
2010-10-15,13,23,21,12,532,0,1
2010-10-15,13,23,21,12,821,1,2
2010-10-15,13,23,21,13,686,1,1
2010-10-15,13,23,21,13,975,0,2
2010-10-15,13,23,21,14,263,0,1
2010-10-15,13,23,21,14,841,0,1
2010-10-15,13,23,21,15,418,0,1
2010-10-15,13,23,21,15,706,0,2
2010-10-15,13,23,21,15,995,0,1
2010-10-15,13,23,21,16,283,0,1
2010-10-15,13,23,21,16,861,2,0
2010-10-15,13,23,21,17,149,1,0
2010-10-15,13,23,21,17,438,2,0
2010-10-15,13,23,21,17,726,2,1
2010-10-15,13,23,21,18,15,2,0
2010-10-15,13,23,21,18,303,2,1
2010-10-15,13,23,21,18,592,2,1
2010-10-15,13,23,21,18,880,1,1
2010-10-15,13,23,21,19,458,1,0
2010-10-15,13,23,21,19,746,2,1
2010-10-15,13,23,21,20,323,0,1
2010-10-15,13,23,21,21,189,1,1
2010-10-15,13,23,21,21,478,2,2
2010-10-15,13,23,21,21,766,0,1
2010-10-15,13,23,21,22,55,2,0
2010-10-15,13,23,21,22,343,2,2
2010-10-15,13,23,21,22,632,0,2
2010-10-15,13,23,21,22,920,0,2
2010-10-15,13,23,21,23,209,0,2
2010-10-15,13,23,21,23,498,0,1
2010-10-15,13,23,21,23,786,0,2
2010-10-15,13,23,21,24,363,0,3
2010-10-15,13,23,21,24,652,0,2
2010-10-15,13,23,21,24,940,1,1
2010-10-15,13,23,21,25,518,0,1
2010-10-15,13,23,21,25,806,0,4
2010-10-15,13,23,21,26,95,0,3
2010-10-15,13,23,21,26,383,0,1
2010-10-15,13,23,21,26,672,0,1
2010-10-15,13,23,21,27,18,0,1
2010-10-15,13,23,21,27,307,0,2
2010-10-15,13,23,21,27,595,1,1
2010-10-15,13,23,21,27,884,1,1
2010-10-15,13,23,21,28,173,0,1
2010-10-15,13,23,21,28,750,1,3
2010-10-15,13,23,21,29,615,0,1
2010-10-15,13,23,21,30,193,0,2
2010-10-15,13,23,21,30,481,0,1
2010-10-15,13,23,21,30,770,1,0
2010-10-15,13,23,21,31,58,0,2
2010-10-15,13,23,21,31,347,0,1
2010-10-15,13,23,21,31,635,1,1
2010-10-15,13,23,21,31,924,0,3
2010-10-15,13,23,21,32,213,0,1
2010-10-15,13,23,21,33,655,0,3
2010-10-15,13,23,21,34,233,0,1
2010-10-15,13,23,21,34,521,1,0
2010-10-15,13,23,21,34,810,1,1
2010-10-15,13,23,21,35,98,0,1
2010-10-15,13,23,21,35,387,0,1
2010-10-15,13,23,21,35,964,0,1
2010-10-15,13,23,21,36,541,0,1
2010-10-15,13,23,21,36,830,1,0
2010-10-15,13,23,21,37,118,0,1
2010-10-15,13,23,21,37,407,0,2
2010-10-15,13,23,21,37,695,1,1
2010-10-15,13,23,21,38,272,0,1
2010-10-15,13,23,21,38,561,0,2
2010-10-15,13,23,21,38,421,0,1
2010-10-15,13,23,21,39,715,0,1
2010-10-15,13,23,21,40,4,0,2
2010-10-15,13,23,21,40,292,0,1
2010-10-15,13,23,21,40,870,0,1
2010-10-15,13,23,21,40,158,0,1
2010-10-15,13,23,21,41,447,0,1
2010-10-15,13,23,21,41,735,0,1
2010-10-15,13,23,21,42,890,3,0
2010-10-15,13,23,21,43,755,0,1
2010-10-15,13,23,21,44,44,0,1
2010-10-15,13,23,21,44,737,0,1
2010-10-15,13,23,21,45,25,0,4
2010-10-15,13,23,21,45,314,0,1
2010-10-15,13,23,21,46,179,0,1
2010-10-15,13,23,21,46,468,0,1
2010-10-15,13,23,21,46,757,0,2
2010-10-15,13,23,21,47,334,0,3
2010-10-15,13,23,21,47,622,0,2
2010-10-15,13,23,21,47,911,0,1
2010-10-15,13,23,21,48,777,0,1
2010-10-15,13,23,21,49,65,0,1
2010-10-15,13,23,21,49,354,0,1
2010-10-15,13,23,21,49,642,0,1
2010-10-15,13,23,21,50,508,0,1
2010-10-15,13,23,21,50,797,1,0
2010-10-15,13,23,21,51,662,0,1
2010-10-15,13,23,21,53,105,1,0
2010-10-15,13,23,21,53,394,1,0
2010-10-15,13,23,21,53,682,0,1
2010-10-15,14,23,37,40,202,2,0
2010-10-15,14,23,37,40,779,1,0
2010-10-15,14,23,37,41,644,1,0
2010-10-15,14,23,37,45,107,1,0
2010-10-15,14,23,37,46,262,1,0
2010-10-15,14,23,37,49,436,0,2
2010-10-15,14,23,37,49,724,1,0
2010-10-15,14,23,37,51,167,1,0
2010-10-15,14,23,38,4,21,0,1
2010-10-15,14,23,38,5,654,1,0
2010-10-15,14,23,38,7,96,0,1
2010-10-15,14,23,38,7,962,1,0
2010-10-15,14,23,38,9,116,1,0
2010-10-15,14,23,38,11,136,1,0
2010-10-15,14,23,38,13,156,1,0
2010-10-15,14,23,38,15,811,1,0
2010-10-15,14,23,38,18,408,1,0
2010-10-15,14,23,38,21,294,2,0
2010-10-15,14,23,38,21,583,0,1
2010-10-15,14,23,38,21,871,1,0
2010-10-15,14,23,38,22,448,0,1
2010-10-15,14,23,38,23,603,2,0
2010-10-15,14,23,38,23,891,2,0
2010-10-15,14,23,38,24,180,2,0
2010-10-15,14,23,38,24,757,2,0
2010-10-15,14,23,38,24,45,2,0
2010-10-15,14,23,38,25,623,3,0
2010-10-15,14,23,38,25,911,2,0
2010-10-15,14,23,38,26,777,1,0
2010-10-15,14,23,38,27,354,1,0
2010-10-15,14,23,38,27,931,1,0
2010-10-15,14,23,38,28,220,1,0
2010-10-15,14,23,38,28,508,1,0
2010-10-15,14,23,38,29,85,1,0
2010-10-15,14,23,38,29,374,2,0
2010-10-15,14,23,38,30,817,0,1
2010-10-15,14,23,38,31,394,2,0
2010-10-15,14,23,38,35,492,1,0
2010-10-15,14,23,38,37,512,1,0
2010-10-15,14,23,38,38,378,1,0
2010-10-15,14,23,38,40,398,2,0
2010-10-15,14,23,38,40,975,1,0
2010-10-15,14,23,38,41,264,1,0
2010-10-15,14,23,38,42,130,1,0
2010-10-15,14,23,38,48,190,1,0
2010-10-15,14,23,38,53,441,1,0
2010-10-15,14,23,38,54,307,0,1
2010-10-15,14,23,39,7,63,1,0
2010-10-15,15,23,52,26,702,1,0
2010-10-15,15,23,52,29,308,1,0
2010-10-15,15,23,52,33,72,1,0
2010-10-15,15,23,52,35,677,0,1
2010-10-15,15,23,52,36,256,1,0
2010-10-15,15,23,52,36,546,1,0
2010-10-15,15,23,52,37,994,1,0
2010-10-15,15,23,52,42,916,2,0
2010-10-15,15,23,52,43,781,1,1
2010-10-15,15,23,52,44,936,1,0
2010-10-15,15,23,52,45,513,1,0
2010-10-15,15,23,52,46,667,1,0
2010-10-15,15,23,52,50,419,0,1
2010-10-15,15,23,52,50,996,1,0
2010-10-15,15,23,52,54,747,1,0
2010-10-15,15,23,52,56,478,1,0
2010-10-15,15,23,52,57,921,1,1
2010-10-15,15,23,52,59,653,0,1
2010-10-15,15,23,53,5,482,1,0
2010-10-15,15,23,53,8,656,0,1
2010-10-15,15,23,53,11,542,1,0
2010-10-15,15,23,53,11,830,1,0
2010-10-15,15,23,53,12,119,1,0
2010-10-15,15,23,53,17,25,1,0
2010-10-15,15,23,53,19,391,1,0
2010-10-15,15,23,53,20,545,0,1
2010-10-15,15,23,53,20,834,0,1
2010-10-15,15,23,53,21,123,1,0
2010-10-15,15,23,53,21,411,0,1
2010-10-15,15,23,53,21,988,1,1
2010-10-15,15,23,53,23,720,0,1
2010-10-15,15,23,53,25,740,0,1
2010-10-15,15,23,53,26,28,0,2
2010-10-15,15,23,53,32,377,1,0
2010-10-15,15,23,53,39,649,1,0
2010-10-15,15,23,53,43,400,1,0
2010-10-15,15,23,53,44,266,1,0
2010-10-15,15,23,53,50,903,0,1
2010-10-15,15,23,54,4,177,0,1
2010-10-15,15,23,54,47,983,1,0
2010-10-15,15,23,54,49,714,1,0
2010-10-16,16,0,9,25,533,1,0
2010-10-16,16,0,9,30,208,0,1
2010-10-16,16,0,9,33,440,2,0
2010-10-16,16,0,9,34,594,1,0
2010-10-16,16,0,9,41,520,1,0
2010-10-16,16,0,9,42,963,1,0
2010-10-16,16,0,9,43,829,0,1
2010-10-16,16,0,9,45,849,1,0
2010-10-16,16,0,9,51,678,1,0
2010-10-16,16,0,9,52,544,1,0
2010-10-16,16,0,9,56,872,1,0
2010-10-16,16,0,9,57,738,1,0
2010-10-16,16,0,9,58,603,1,0
2010-10-16,16,0,10,1,201,1,0
2010-10-16,16,0,10,8,242,0,1
2010-10-16,16,0,10,18,977,0,1
2010-10-16,16,0,10,22,901,1,0
2010-10-16,16,0,10,26,76,0,1
2010-10-16,16,0,10,31,97,1,0
2010-10-16,16,0,10,34,271,1,0
2010-10-16,16,0,10,34,790,1,0
2010-10-16,16,0,10,40,43,1,0
2010-10-16,16,0,10,42,755,0,1
2010-10-16,17,0,27,29,66,1,0
2010-10-16,17,0,27,29,932,1,0
2010-10-16,17,0,27,32,298,1,0
2010-10-16,17,0,27,32,875,1,0
2010-10-16,17,0,27,33,453,1,0
2010-10-16,17,0,27,36,338,1,0
2010-10-16,17,0,27,44,130,1,0
2010-10-16,17,0,27,44,707,1,0
2010-10-16,17,0,27,44,996,1,0
2010-10-16,17,0,27,45,861,1,0
2010-10-16,17,0,27,47,304,1,0
2010-10-16,17,0,27,50,190,1,0
2010-10-16,17,0,27,52,498,1,0
2010-10-16,17,0,27,53,75,1,0
2010-10-16,17,0,27,53,653,1,0
2010-10-16,17,0,27,54,807,1,0
2010-10-16,17,0,27,56,538,1,0
2010-10-16,17,0,27,57,115,1,0
2010-10-16,17,0,28,1,98,2,0
2010-10-16,17,0,28,2,252,1,0
2010-10-16,17,0,28,4,41,0,1
2010-10-16,17,0,28,5,196,1,0
2010-10-16,17,0,28,5,484,1,0
2010-10-16,17,0,28,6,350,1,0
2010-10-16,17,0,28,7,793,1,0
2010-10-16,17,0,28,16,739,1,0
2010-10-16,17,0,28,17,316,1,0
2010-10-16,17,0,28,23,780,0,1
2010-10-16,17,0,28,29,840,1,0
2010-10-16,18,0,44,32,577,1,0
2010-10-16,18,0,44,33,154,1,0
2010-10-16,18,0,44,38,290,1,0
2010-10-16,18,0,44,40,311,1,0
2010-10-16,18,0,44,40,888,0,1
2010-10-16,18,0,44,44,351,1,0
2010-10-16,18,0,44,55,721,1,0
2010-10-16,18,0,44,57,741,1,0
2010-10-16,18,0,44,59,761,1,0
2010-10-16,18,0,45,3,512,1,0
2010-10-16,18,0,45,5,705,0,1
2010-10-16,18,0,45,5,994,1,0
2010-10-16,18,0,45,7,899,0,1
2010-10-16,18,0,45,8,187,1,1
2010-10-16,18,0,45,8,764,1,2
2010-10-16,18,0,45,9,341,2,0
2010-10-16,18,0,45,10,496,2,0
2010-10-16,18,0,45,10,784,1,0
2010-10-16,18,0,45,11,73,1,0
2010-10-16,18,0,45,11,650,0,1
2010-10-16,18,0,45,11,939,1,0
2010-10-16,18,0,45,12,227,1,0
2010-10-16,18,0,45,13,381,0,1
2010-10-16,18,0,45,13,959,1,0
2010-10-16,18,0,45,14,247,2,0
2010-10-16,18,0,45,14,536,1,0
2010-10-16,18,0,45,15,113,0,2
2010-10-16,18,0,45,15,690,2,0
2010-10-16,18,0,45,15,979,2,0
2010-10-16,18,0,45,16,556,1,0
2010-10-16,18,0,45,16,844,1,0
2010-10-16,18,0,45,17,710,0,1
2010-10-16,18,0,45,17,998,2,0
2010-10-16,18,0,45,19,441,0,1
2010-10-16,18,0,45,19,730,1,0
2010-10-16,18,0,45,20,307,1,0
2010-10-16,18,0,45,22,38,1,0
2010-10-16,18,0,45,22,616,3,0
2010-10-16,18,0,45,22,904,1,0
2010-10-16,18,0,45,23,193,0,1
2010-10-16,18,0,45,23,481,1,0
2010-10-16,18,0,45,24,1,0,1
2010-10-16,18,0,45,24,289,1,1
2010-10-16,18,0,45,24,578,1,0
2010-10-16,18,0,45,25,271,2,0
2010-10-16,18,0,45,25,848,3,1
2010-10-16,18,0,45,26,136,1,0
2010-10-16,18,0,45,26,367,1,0
2010-10-16,18,0,45,26,656,0,1
2010-10-16,18,0,45,27,233,1,0
2010-10-16,18,0,45,27,810,0,1
2010-10-16,18,0,45,28,99,1,0
2010-10-16,18,0,45,28,676,0,1
2010-10-16,18,0,45,28,964,1,0
2010-10-16,18,0,45,29,253,2,0
2010-10-16,18,0,45,30,984,2,0
2010-10-16,18,0,45,31,850,1,0
2010-10-16,18,0,45,33,293,0,1
2010-10-16,19,1,1,4,460,1,1
2010-10-16,19,1,1,4,749,1,0
2010-10-16,19,1,1,8,500,1,0
2010-10-16,19,1,1,20,678,0,1
2010-10-16,19,1,1,51,544,1,0
2010-10-16,19,1,1,22,698,1,0
2010-10-16,19,1,1,29,46,0,1
2010-10-16,19,1,1,32,221,0,1
2010-10-16,19,1,1,33,954,1,0
2010-10-16,19,1,1,35,395,0,1
2010-10-16,19,1,1,36,838,0,1
2010-10-16,19,1,1,40,647,0,1
2010-10-16,19,1,1,40,936,0,1
2010-10-16,19,1,1,42,667,1,1
2010-10-16,19,1,1,46,995,0,1
2010-10-16,19,1,1,50,458,0,1
2010-10-16,19,1,1,50,747,0,1
2010-10-16,19,1,1,52,478,0,2
2010-10-16,19,1,1,53,921,0,1
2010-10-16,19,1,1,58,596,1,0
2010-10-16,19,1,1,59,173,0,1
2010-10-16,19,1,2,2,59,0,1
2010-10-16,19,1,2,3,213,0,1
2010-10-16,19,1,2,4,79,0,1
2010-10-16,19,1,2,5,522,1,0
2010-10-16,19,1,2,6,387,0,1
2010-10-16,19,1,2,7,830,1,0
2010-10-16,19,1,2,8,119,0,1
2010-10-16,19,1,2,8,407,1,0
2010-10-16,19,1,2,8,696,0,1
2010-10-16,19,1,2,10,139,0,1
2010-10-16,19,1,2,10,427,1,0
2010-10-16,19,1,2,11,5,1,0
2010-10-16,19,1,2,49,558,1,0
2010-10-16,20,1,18,47,909,0,1
2010-10-16,20,1,18,50,506,0,1
2010-10-16,20,1,18,57,778,0,1
2010-10-16,20,1,19,2,164,0,1
2010-10-16,20,1,19,3,607,1,0
2010-10-16,20,1,19,8,224,1,0
2010-10-16,20,1,19,11,110,1,1
2010-10-16,20,1,19,15,438,1,0
2010-10-16,20,1,19,20,633,2,0
2010-10-16,20,1,19,22,653,1,0
2010-10-16,20,1,19,24,384,1,0
2010-10-16,20,1,19,35,407,0,1
2010-10-16,20,1,19,36,562,1,0
2010-10-16,20,1,20,15,57,0,1
2010-10-16,20,1,20,18,520,0,1
2010-10-16,20,1,20,20,828,0,1
2010-10-16,20,1,20,28,678,0,1
2010-10-16,20,1,20,29,255,1,0
2010-10-16,20,1,20,30,987,0,1
2010-10-16,20,1,20,51,822,1,0
2010-10-16,21,1,36,5,386,0,1
2010-10-16,21,1,36,5,674,0,1
2010-10-16,21,1,36,7,794,1,0
2010-10-16,21,1,36,8,848,0,1
2010-10-16,21,1,36,9,714,0,1
2010-10-16,21,1,36,11,734,0,1
2010-10-16,21,1,36,12,888,0,1
2010-10-16,21,1,36,13,754,0,1
2010-10-16,21,1,36,14,331,0,1
2010-10-16,21,1,36,16,928,1,0
2010-10-16,21,1,36,17,505,0,1
2010-10-16,21,1,36,18,371,0,1
2010-10-16,21,1,36,18,948,0,1
2010-10-16,21,1,36,20,103,0,1
2010-10-16,21,1,36,20,968,1,1
2010-10-16,21,1,36,21,257,0,1
2010-10-16,21,1,36,21,545,0,1
2010-10-16,21,1,36,23,46,1,1
2010-10-16,21,1,36,23,623,0,1
2010-10-16,21,1,36,24,200,0,2
2010-10-16,21,1,36,24,489,0,1
2010-10-16,21,1,36,26,509,0,1
2010-10-16,21,1,36,27,490,1,0
2010-10-16,21,1,36,32,338,0,1
2010-10-16,21,1,36,32,915,0,1
2010-10-16,21,1,36,33,204,0,1
2010-10-16,21,1,36,33,781,0,1
2010-10-16,21,1,36,36,378,0,1
2010-10-16,21,1,36,37,244,0,1
2010-10-16,21,1,36,38,398,0,1
2010-10-16,21,1,36,39,264,0,1
2010-10-16,21,1,36,39,841,0,1
2010-10-16,21,1,36,40,418,0,1
2010-10-16,21,1,36,43,16,0,1
2010-10-16,21,1,36,43,593,0,1
2010-10-16,21,1,36,47,921,0,1
2010-10-16,21,1,36,48,210,0,1
2010-10-16,21,1,36,48,787,0,1
2010-10-16,21,1,36,49,76,0,3
2010-10-16,21,1,36,49,653,0,1
2010-10-16,21,1,36,49,942,0,1
2010-10-16,21,1,36,51,384,0,1
2010-10-16,21,1,36,51,962,0,1
2010-10-16,21,1,36,52,250,0,1
2010-10-16,21,1,36,53,116,0,3
2010-10-16,21,1,36,53,693,0,1
2010-10-16,21,1,36,54,847,0,1
2010-10-16,21,1,36,55,136,0,1
2010-10-16,21,1,36,56,579,0,1
2010-10-16,21,1,36,57,502,0,1
2010-10-16,21,1,36,58,656,1,1
2010-10-16,21,1,37,1,830,0,1
2010-10-16,21,1,37,2,696,0,1
2010-10-16,21,1,37,2,985,0,1
2010-10-16,21,1,37,3,562,0,1
2010-10-16,21,1,37,4,428,1,0
2010-10-16,21,1,37,4,716,0,2
2010-10-16,21,1,37,5,293,0,1
2010-10-16,21,1,37,8,468,0,1
2010-10-16,21,1,37,8,756,0,1
2010-10-16,21,1,37,10,199,0,1
2010-10-16,21,1,37,11,65,0,1
2010-10-16,21,1,37,11,354,0,1
2010-10-16,21,1,37,12,508,0,1
2010-10-16,21,1,37,13,374,0,1
2010-10-16,21,1,37,13,662,0,2
2010-10-16,21,1,37,14,298,0,1
2010-10-16,21,1,37,16,317,0,1
2010-10-16,21,1,37,20,69,0,1
2010-10-16,21,1,37,21,223,0,1
2010-10-16,21,1,37,21,512,0,1
2010-10-16,21,1,37,22,89,0,1
2010-10-16,21,1,37,24,974,0,1
2010-10-16,21,1,37,27,572,0,1
2010-10-16,21,1,37,41,481,1,0
2010-10-16,21,1,37,55,679,0,1
2010-10-16,21,1,37,57,699,1,0
2010-10-16,21,1,38,40,811,1,0
2010-10-16,22,1,53,26,96,0,1
2010-10-16,22,1,53,29,384,2,0
2010-10-16,22,1,53,29,673,0,1
2010-10-16,22,1,53,31,405,1,0
2010-10-16,22,1,53,31,982,0,1
2010-10-16,22,1,53,32,270,0,1
2010-10-16,22,1,53,32,559,1,0
2010-10-16,22,1,53,33,425,1,0
2010-10-16,22,1,53,34,2,1,1
2010-10-16,22,1,53,34,290,0,1
2010-10-16,22,1,53,35,445,0,2
2010-10-16,22,1,53,36,22,0,1
2010-10-16,22,1,53,36,310,0,1
2010-10-16,22,1,53,39,485,1,0
2010-10-16,22,1,53,40,639,0,1
2010-10-16,22,1,53,42,216,1,0
2010-10-16,22,1,53,43,525,0,2
2010-10-16,22,1,53,53,814,0,2
2010-10-16,22,1,53,44,391,0,1
2010-10-16,22,1,53,45,26,0,1
2010-10-16,22,1,53,46,469,0,1
2010-10-16,22,1,53,47,46,0,1
2010-10-16,22,1,53,48,489,0,2
2010-10-16,22,1,53,48,777,0,1
2010-10-16,22,1,53,49,66,0,1
2010-10-16,22,1,53,49,932,1,0
2010-10-16,22,1,53,50,220,0,2
2010-10-16,22,1,53,51,86,0,1
2010-10-16,22,1,53,51,952,0,1
2010-10-16,22,1,53,53,106,1,0
2010-10-16,22,1,53,54,837,1,0
2010-10-16,22,1,53,55,991,1,0
2010-10-16,22,1,53,56,857,0,1
2010-10-16,22,1,53,57,146,0,1
2010-10-16,22,1,53,58,11,1,0
2010-10-16,22,1,53,58,877,0,2
2010-10-16,22,1,53,59,166,0,1
2010-10-16,22,1,54,1,186,0,1
2010-10-16,22,1,54,1,474,0,1
2010-10-16,22,1,54,3,264,0,1
2010-10-16,22,1,54,4,129,0,1
2010-10-16,22,1,54,4,706,0,1
2010-10-16,22,1,54,4,995,1,0
2010-10-16,22,1,54,5,284,0,1
2010-10-16,22,1,54,6,149,1,0
2010-10-16,22,1,54,6,438,1,1
2010-10-16,22,1,54,6,726,0,1
2010-10-16,22,1,54,7,15,1,0
2010-10-16,22,1,54,7,592,0,1
2010-10-16,22,1,54,8,169,0,1
2010-10-16,22,1,54,8,458,0,1
2010-10-16,22,1,54,8,746,0,1
2010-10-16,22,1,54,11,55,1,0
2010-10-16,22,1,54,11,343,1,0
2010-10-16,22,1,54,14,229,1,0
2010-10-16,22,1,54,14,518,0,1
2010-10-16,22,1,54,17,692,1,0
2010-10-16,22,1,54,22,944,0,1
2010-10-16,22,1,54,24,676,1,0
2010-10-16,22,1,54,25,830,0,1
2010-10-16,22,1,54,32,467,1,0
2010-10-16,22,1,54,34,775,0,1
2010-10-16,22,1,55,10,674,1,0
2010-10-16,22,1,55,22,274,1,0
2010-10-16,22,1,55,24,294,1,0
2010-10-16,22,1,55,25,737,1,0
2010-10-16,23,2,10,22,738,0,1
2010-10-16,23,2,10,23,603,1,0
2010-10-16,23,2,10,23,892,0,1
2010-10-16,23,2,10,25,335,0,1
2010-10-16,23,2,10,25,912,0,1
2010-10-16,23,2,10,27,643,0,1
2010-10-16,23,2,10,27,932,0,1
2010-10-16,23,2,10,28,220,1,0
2010-10-16,23,2,10,30,529,0,1
2010-10-16,23,2,10,32,318,0,1
2010-10-16,23,2,10,33,184,0,2
2010-10-16,23,2,10,34,50,0,1
2010-10-16,23,2,10,35,493,0,1
2010-10-16,23,2,10,35,281,0,1
2010-10-16,23,2,10,36,647,0,1
2010-10-16,23,2,10,38,90,0,1
2010-10-16,23,2,10,38,667,0,1
2010-10-16,23,2,10,39,821,0,1
2010-10-16,23,2,10,40,975,0,1
2010-10-16,23,2,10,44,150,0,1
2010-10-16,23,2,10,44,727,0,2
2010-10-16,23,2,10,45,15,0,1
2010-10-16,23,2,10,47,324,0,2
2010-10-16,23,2,10,48,190,0,1
2010-10-16,23,2,10,48,478,0,1
2010-10-16,23,2,10,49,979,0,2
2010-10-16,23,2,10,53,442,0,1
2010-10-16,23,2,10,57,193,0,1
2010-10-16,23,2,10,58,347,0,2
2010-10-16,23,2,10,59,790,0,2
2010-10-16,23,2,11,0,79,0,1
2010-10-16,23,2,11,0,944,0,1
2010-10-16,23,2,11,1,233,0,1
2010-10-16,23,2,11,5,850,0,1
2010-10-16,23,2,11,6,427,0,2
2010-10-16,23,2,11,6,716,0,1
2010-10-16,23,2,11,8,217,0,1
2010-10-16,23,2,11,8,505,0,1
2010-10-16,23,2,11,10,525,1,0
2010-10-16,23,2,11,11,679,0,1
2010-10-16,23,2,11,12,257,0,2
2010-10-16,23,2,11,13,122,0,1
2010-10-16,23,2,11,13,411,0,1
2010-10-16,23,2,11,13,988,0,1
2010-10-16,23,2,11,14,854,0,4
2010-10-16,23,2,11,15,719,0,1
2010-10-16,23,2,11,16,8,0,2
2010-10-16,23,2,11,16,296,0,1
2010-10-16,23,2,11,17,162,0,3
2010-10-16,23,2,11,17,739,0,1
2010-10-16,23,2,11,18,28,0,2
2010-10-16,23,2,11,19,471,0,1
2010-10-16,23,2,11,19,759,0,1
2010-10-16,23,2,11,20,971,0,1
2010-10-16,23,2,11,21,260,0,1
2010-10-16,23,2,11,21,548,0,1
2010-10-16,23,2,11,22,126,0,1
2010-10-16,23,2,11,22,991,0,1
2010-10-16,23,2,11,23,280,0,1
2010-10-16,23,2,11,24,146,0,1
2010-10-16,23,2,11,25,300,0,1
2010-10-16,23,2,11,25,589,0,1
2010-10-16,23,2,11,26,166,1,2
2010-10-16,23,2,11,27,31,0,2
2010-10-16,23,2,11,27,320,0,1
2010-10-16,23,2,11,28,186,0,1
2010-10-16,23,2,11,28,763,0,1
2010-10-16,23,2,11,29,340,0,3
2010-10-16,23,2,11,29,629,0,1
2010-10-16,23,2,11,29,917,0,1
2010-10-16,23,2,11,30,783,0,1
2010-10-16,23,2,11,31,71,0,2
2010-10-16,23,2,11,31,360,0,2
2010-10-16,23,2,11,31,649,0,1
2010-10-16,23,2,11,32,803,0,1
2010-10-16,23,2,11,33,91,0,1
2010-10-16,23,2,11,33,380,0,1
2010-10-16,23,2,11,34,246,0,1
2010-10-16,23,2,11,35,111,1,1
2010-10-16,23,2,11,36,266,0,1
2010-10-16,23,2,11,37,131,1,0
2010-10-16,23,2,11,37,708,0,1
2010-10-16,23,2,11,38,286,0,2
2010-10-16,23,2,11,38,574,0,1
2010-10-16,23,2,11,40,17,1,0
2010-10-16,23,2,11,41,171,0,1
2010-10-16,23,2,11,41,460,0,1
2010-10-16,23,2,11,44,981,0,1
2010-10-16,23,2,11,45,269,0,1
2010-10-16,23,2,11,45,558,0,1
2010-10-16,23,2,11,46,712,0,1
2010-10-16,23,2,11,47,289,0,1
2010-10-16,23,2,11,47,578,1,2
2010-10-16,23,2,11,47,866,0,1
2010-10-16,23,2,11,48,732,0,2
2010-10-16,23,2,11,49,309,0,1
2010-10-16,23,2,11,49,598,0,2
2010-10-16,23,2,11,50,463,0,2
2010-10-16,23,2,11,51,40,1,0
2010-10-16,23,2,11,51,329,0,1
2010-10-16,23,2,11,51,618,0,1
2010-10-16,23,2,11,52,195,0,3
2010-10-16,23,2,11,52,483,0,2
2010-10-16,23,2,11,52,772,1,2
2010-10-16,23,2,11,53,638,0,2
2010-10-16,23,2,11,53,926,0,1
2010-10-16,23,2,11,54,793,1,1
2010-10-16,23,2,11,55,80,0,1
2010-10-16,23,2,11,56,581,0,1
2010-10-16,23,2,11,57,158,1,0
2010-10-16,23,2,11,58,370,0,1
2010-10-16,23,2,11,58,890,0,1
2010-10-16,23,2,11,59,236,0,1
2010-10-16,23,2,12,0,390,0,1
2010-10-16,23,2,12,0,679,0,2
2010-10-16,23,2,12,1,833,0,1
2010-10-16,23,2,12,9,624,0,1
2010-10-16,24,2,27,55,509,0,1
2010-10-16,24,2,27,57,818,2,0
2010-10-16,24,2,27,59,549,1,0
2010-10-16,24,2,27,59,838,1,0
2010-10-16,24,2,28,0,703,1,0
2010-10-16,24,2,28,3,300,0,1
2010-10-16,24,2,28,3,589,1,0
2010-10-16,24,2,28,4,166,2,0
2010-10-16,24,2,28,4,455,1,0
2010-10-16,24,2,28,4,743,1,0
2010-10-16,24,2,28,5,32,1,0
