downcast,hour,min,sec,s/1000,Type1,Type2,Type3,Type4,Type5,Type1_wotail,Type2_wotail,Type3_wotail
4,20,58,5,834,0,0,0,0,0,1,0,0
4,20,58,13,652,0,0,1,0,0,0,0,0
4,20,58,14,520,0,0,1,0,0,0,0,0
4,20,58,15,966,1,0,0,0,0,0,0,0
4,20,58,16,718,0,1,0,0,0,0,0,0
4,20,58,28,121,0,0,0,0,1,0,0,0
4,20,58,29,109,0,0,0,1,0,0,0,0
4,20,58,30,790,0,0,0,0,0,0,0,1
4,20,58,31,312,0,1,0,0,0,0,0,0
4,20,58,33,515,1,0,0,0,0,0,0,0
4,20,58,35,544,1,0,0,0,0,0,0,0
4,20,58,38,384,0,0,1,0,0,0,0,0
4,20,58,38,674,0,0,1,0,0,0,0,0
4,20,58,43,131,0,0,1,0,0,0,0,0
4,20,58,44,222,0,0,1,0,0,0,0,0
4,20,58,45,140,0,0,0,0,0,0,1,0
4,20,58,50,420,1,0,0,0,0,0,0,0
4,20,58,57,192,0,1,0,0,0,0,0,0
4,20,58,59,718,1,0,0,0,0,0,0,0
4,20,59,3,946,0,0,0,0,0,0,1,0
4,20,59,8,985,0,1,0,0,0,0,0,0
4,20,59,18,379,0,1,0,0,0,0,0,0
4,20,59,19,781,1,0,0,0,0,0,0,0
4,20,59,30,359,0,1,0,0,0,0,0,0
4,20,59,31,294,0,1,0,0,0,0,0,0
4,20,59,31,645,0,0,0,0,1,0,0,0
4,20,59,32,638,1,0,0,0,0,0,0,0
4,20,59,36,592,1,0,0,0,0,0,0,0
4,20,59,38,444,0,0,1,0,0,0,0,0
4,20,59,38,733,0,0,1,0,0,0,0,0
4,20,59,43,420,0,0,0,0,0,0,1,0
4,20,59,50,999,0,0,0,0,0,0,0,1
4,20,59,58,528,0,0,0,0,1,0,0,0
4,20,59,58,872,1,0,0,0,0,0,0,0
4,21,0,3,349,1,0,0,0,0,0,0,0
4,21,0,22,3,0,0,0,0,0,1,0,0
4,21,0,23,915,0,0,1,0,0,0,0,0
4,21,0,34,803,0,0,0,1,0,0,0,0
4,21,0,36,540,0,1,0,0,0,0,0,0
4,21,0,38,452,1,0,0,0,0,0,0,0
4,21,0,52,409,0,0,0,1,0,0,0,0
4,21,0,56,580,0,0,0,0,0,1,0,0
4,21,1,2,371,0,0,1,0,0,0,0,0
4,21,1,4,50,0,1,0,0,0,0,0,0
4,21,1,6,20,1,0,0,0,0,0,0,0
4,21,1,7,468,1,0,0,0,0,0,0,0
4,21,1,8,920,0,0,0,0,1,0,0,0
4,21,1,11,174,0,0,0,0,0,0,1,0
4,21,1,13,781,1,0,0,0,0,0,0,0
4,21,1,20,902,0,1,0,0,1,0,0,0
4,21,1,21,596,0,0,0,1,0,0,0,0
4,21,1,23,158,1,0,0,0,0,0,0,0
4,21,1,24,952,0,0,0,0,1,0,0,0
4,21,1,25,762,0,1,0,0,0,0,0,0
4,21,1,42,25,1,0,0,0,0,0,0,0
4,21,1,43,414,0,0,0,0,0,1,0,0
4,21,1,43,703,1,0,0,0,0,0,0,0
4,21,1,48,45,0,1,0,0,0,0,0,0
5,21,9,25,460,1,0,0,0,0,0,0,0
5,21,9,41,837,0,0,0,0,0,1,0,0
5,21,9,46,591,1,0,0,0,0,0,0,0
5,21,10,8,602,0,0,0,0,0,1,0,0
5,21,10,14,520,0,0,0,0,0,1,0,0
5,21,10,16,145,0,0,0,0,0,0,1,0
5,21,10,26,166,0,0,0,0,0,1,0,0
5,21,10,36,303,0,0,0,0,0,1,0,0
5,21,10,40,709,0,0,0,0,0,1,0,0
5,21,10,43,144,1,0,0,0,0,0,0,0
5,21,10,45,752,0,0,0,0,0,1,0,0
5,21,10,46,680,1,0,0,0,0,0,0,0
5,21,10,52,244,1,0,0,0,0,0,0,0
5,21,10,52,588,0,0,0,0,0,1,0,0
5,21,10,55,857,0,0,0,0,0,1,0,0
5,21,10,58,552,0,0,0,0,0,1,0,0
5,21,11,0,788,0,0,0,0,0,1,0,0
5,21,11,0,903,0,0,0,0,0,1,0,0
5,21,11,1,763,0,0,0,0,0,1,0,0
5,21,11,2,566,0,0,0,0,0,1,0,0
5,21,11,2,852,0,0,0,0,0,1,0,0
5,21,11,3,139,1,0,0,0,0,0,0,0
5,21,11,3,655,0,0,0,0,0,1,0,0
5,21,11,3,712,0,0,0,0,0,1,0,0
5,21,11,3,827,0,0,0,0,0,1,0,0
5,21,11,4,859,1,0,0,0,0,0,0,0
5,21,11,5,89,0,0,0,0,0,1,0,0
5,21,11,5,547,1,0,0,0,0,0,0,0
5,21,11,5,605,0,0,0,0,0,1,0,0
5,21,11,6,121,0,0,0,0,0,1,0,0
5,21,11,6,235,1,0,0,0,0,0,0,0
5,21,11,6,694,1,0,0,0,0,0,0,0
5,21,11,7,554,0,0,0,0,0,1,0,0
5,21,11,7,898,1,0,0,0,0,0,0,0
5,21,11,8,185,1,0,0,0,0,0,0,0
5,21,11,9,623,1,0,0,0,0,0,0,0
5,21,11,12,6,1,0,0,0,0,0,0,0
5,21,11,12,587,0,0,0,0,0,1,0,0
5,21,11,12,762,0,0,0,0,0,1,0,0
5,21,11,13,866,1,0,0,0,0,0,0,0
5,21,11,15,319,0,0,0,0,0,1,0,0
5,21,11,15,784,0,0,0,0,0,1,0,0
5,21,11,16,191,1,0,0,0,0,0,0,0
5,21,11,16,249,1,0,0,0,0,0,0,0
5,21,11,17,703,0,0,0,0,0,1,0,0
5,21,11,17,993,0,0,0,0,0,1,0,0
5,21,11,18,342,0,0,0,0,0,1,0,0
5,21,11,18,516,1,0,0,0,0,0,0,0
5,21,11,18,923,0,0,0,0,0,1,0,0
5,21,11,19,621,0,0,0,0,0,1,0,0
5,21,11,19,970,1,0,0,0,0,0,0,0
5,21,11,20,377,0,0,0,0,0,1,0,0
5,21,11,21,190,0,0,0,0,0,1,0,0
5,21,11,21,539,1,0,0,0,0,0,0,0
5,21,11,22,469,0,0,0,0,0,1,0,0
5,21,11,22,527,0,0,0,0,0,1,0,0
5,21,11,22,644,0,0,0,0,0,1,0,0
5,21,11,23,748,1,0,0,0,0,0,0,0
5,21,11,24,271,1,0,0,0,0,0,0,0
5,21,11,24,388,0,0,0,0,0,1,0,0
5,21,11,24,853,1,0,0,0,0,0,0,0
5,21,11,25,608,0,0,0,0,0,1,0,0
5,21,11,30,123,0,0,0,0,0,1,0,0
5,21,11,32,898,0,1,0,0,0,0,0,0
5,21,11,33,71,0,1,0,0,0,0,0,0
5,21,11,33,245,0,1,0,0,0,0,0,0
5,21,11,33,881,1,0,0,0,0,0,0,0
5,21,11,35,442,1,0,0,0,0,0,0,0
5,21,11,35,731,1,0,0,0,0,0,0,0
5,21,11,36,656,1,0,0,0,0,0,0,0
5,21,11,36,771,1,0,0,0,0,0,0,0
5,21,11,41,223,0,1,0,0,0,0,0,0
5,21,11,41,281,0,0,1,0,0,0,0,0
5,21,11,41,396,1,0,0,0,0,0,0,0
5,21,11,41,512,1,0,0,0,0,0,0,0
5,21,11,42,640,0,0,0,0,0,1,0,0
5,21,11,42,899,0,1,0,0,0,0,0,0
5,21,11,43,766,1,0,0,0,0,0,0,0
5,21,11,43,940,0,0,0,0,0,1,0,0
5,21,11,44,55,1,0,0,0,0,0,0,0
5,21,11,44,171,0,1,0,0,0,0,0,0
5,21,11,44,229,0,0,0,0,0,1,0,0
5,21,11,44,402,1,0,0,0,0,0,0,0
5,21,11,45,382,0,0,0,0,0,1,0,0
5,21,11,46,16,0,1,0,0,0,0,0,0
5,21,11,47,458,0,0,0,0,0,1,0,0
5,21,11,47,515,0,0,0,0,0,1,0,0
5,21,11,48,323,1,1,0,0,0,0,0,0
5,21,11,48,611,0,1,0,0,0,0,0,0
5,21,11,49,418,1,0,0,0,0,0,0,0
5,21,11,49,476,0,1,0,0,0,0,0,0
5,21,11,49,706,1,0,0,0,0,0,0,0
5,21,11,50,629,1,0,0,0,0,0,0,0
5,21,11,51,33,1,0,0,0,0,0,0,0
5,21,11,51,148,0,0,0,0,0,1,0,0
5,21,11,51,667,0,1,0,0,0,0,0,0
5,21,11,52,589,0,1,0,0,0,0,0,0
5,21,11,52,935,0,1,0,0,0,0,0,0
5,21,11,52,993,1,0,0,0,0,0,0,0
5,21,11,53,108,0,1,0,0,0,0,0,0
5,21,11,54,146,0,1,0,0,0,0,0,0
5,21,11,54,204,0,0,0,0,0,1,0,0
5,21,11,55,242,0,1,0,0,0,0,0,0
5,21,11,55,472,0,1,0,0,0,0,0,0
5,21,12,0,373,0,1,0,0,0,0,0,0
5,21,12,0,546,1,0,0,0,0,0,0,0
5,21,12,1,123,1,0,0,0,0,0,0,0
5,21,12,1,699,0,1,0,0,0,0,0,0
5,21,12,1,815,0,0,0,0,0,0,1,0
5,21,12,1,873,0,0,0,0,0,1,0,0
5,21,12,2,47,1,0,0,0,0,0,0,0
5,21,12,2,857,0,1,0,0,0,0,0,0
5,21,12,3,551,0,0,1,0,0,0,0,0
5,21,12,5,113,0,0,0,0,0,1,0,0
5,21,12,5,345,0,0,0,0,0,1,0,0
5,21,12,5,750,0,0,0,0,0,1,0,0
5,21,12,6,560,1,0,0,0,0,0,0,0
5,21,12,6,849,1,0,0,0,0,0,0,0
5,21,12,7,80,0,0,0,0,0,0,0,1
5,21,12,10,31,0,1,0,0,0,0,0,0
5,21,12,12,577,1,0,0,0,0,0,0,0
5,21,12,17,900,0,1,0,0,0,0,0,0
5,21,12,18,74,0,1,0,0,0,0,0,0
5,21,12,19,704,0,1,0,0,0,0,0,0
5,21,12,19,762,0,0,0,0,0,0,0,1
5,21,12,21,806,0,1,0,0,0,0,0,0
5,21,12,21,923,0,1,0,0,0,0,0,0
5,21,12,21,982,0,1,0,0,0,0,0,0
5,21,12,22,274,0,0,1,0,0,0,0,0
5,21,12,23,734,0,0,0,0,0,1,0,0
5,21,12,25,252,0,0,1,0,0,0,0,0
5,21,12,26,245,0,1,0,0,0,0,0,0
5,21,12,26,420,0,1,0,0,0,0,0,0
5,21,12,29,48,0,1,0,0,0,0,0,0
5,21,12,30,391,0,1,0,0,0,0,0,0
5,21,12,30,450,0,1,0,0,0,0,0,0
5,21,12,31,618,0,0,1,0,0,0,0,0
5,21,12,32,961,0,0,0,0,0,1,0,0
5,21,12,35,5,0,0,1,0,0,0,0,0
5,21,12,35,764,0,0,0,0,0,0,1,0
5,21,12,36,630,0,0,1,0,0,0,0,0
5,21,12,37,32,0,1,0,0,0,0,0,0
5,21,12,38,584,0,1,0,0,0,0,0,0
5,21,12,39,560,0,0,0,0,0,1,0,0
5,21,12,42,375,0,1,0,0,0,0,0,0
5,21,12,43,65,0,1,0,0,0,0,0,0
5,21,12,45,75,0,1,0,0,0,0,0,0
5,21,12,45,190,1,0,0,0,0,0,0,0
5,21,12,49,327,0,0,1,0,0,0,0,0
5,21,12,49,384,0,0,0,0,0,1,0,0
5,21,12,49,959,1,0,0,0,0,0,0,0
5,21,12,50,16,0,1,0,0,0,0,0,0
5,21,12,50,188,0,1,0,0,0,0,0,0
5,21,12,55,739,0,0,1,0,0,0,0,0
5,21,12,58,250,0,0,0,0,0,0,0,1
5,21,13,0,352,0,1,0,0,0,0,0,0
5,21,13,3,915,1,0,0,0,0,0,0,0
5,21,13,4,908,0,0,1,0,0,0,0,0
5,21,13,6,76,0,0,1,0,0,0,0,0
5,21,13,6,893,0,0,0,0,0,0,1,0
5,21,13,7,68,0,0,1,0,0,0,0,0
5,21,13,7,419,0,0,1,0,0,0,0,0
5,21,13,9,404,1,0,0,0,0,0,0,0
5,21,13,10,689,1,0,0,0,0,0,0,0
5,21,13,12,557,0,0,0,0,0,0,1,0
5,21,13,13,773,0,0,1,0,0,0,0,0
5,21,13,14,816,0,0,1,0,0,0,0,0
5,21,13,17,944,0,0,1,0,0,0,0,0
5,21,13,19,623,0,0,1,0,0,0,0,0
5,21,13,22,56,0,0,0,0,0,1,0,0
5,21,13,26,516,0,0,0,0,1,0,0,0
5,21,13,28,137,0,0,0,0,0,1,0,0
5,21,13,28,542,0,0,1,0,0,0,0,0
5,21,13,29,290,0,0,1,0,0,0,0,0
5,21,13,32,458,0,0,1,0,0,0,0,0
5,21,13,32,977,0,0,0,0,0,1,0,0
5,21,13,46,270,0,0,1,0,0,0,0,0
5,21,13,47,328,0,1,0,0,0,0,0,0
5,21,13,48,544,0,0,1,0,0,0,0,0
5,21,13,50,629,0,0,1,0,0,0,0,0
5,21,13,52,424,1,0,0,0,0,0,0,0
5,21,13,52,945,1,0,0,0,0,0,0,0
5,21,13,54,450,0,1,0,0,0,0,0,0
5,21,13,59,372,1,0,0,0,0,0,0,0
5,21,14,6,380,0,1,0,0,0,0,0,0
5,21,14,12,262,0,1,0,0,0,0,0,0
5,21,14,14,517,0,1,0,0,0,0,0,0
5,21,14,28,180,0,1,0,0,0,0,0,0
5,21,14,28,526,0,0,0,0,0,1,0,0
5,21,14,40,530,0,1,0,0,0,0,0,0
5,21,14,40,645,0,0,0,0,0,1,0,0
5,21,14,41,626,0,0,0,0,0,0,0,1
5,21,14,46,12,0,0,0,0,0,0,1,0
5,21,14,47,859,0,0,1,0,0,0,0,0
5,21,14,50,340,0,1,0,0,0,0,0,0
5,21,14,51,552,0,0,0,0,0,1,0,0
5,21,14,55,187,1,0,0,0,0,0,0,0
5,21,14,55,652,1,0,0,0,0,0,0,0
5,21,15,2,744,0,1,0,0,0,0,0,0
5,21,15,3,907,0,1,0,0,0,0,0,0
5,21,15,4,778,1,0,0,0,0,0,0,0
5,21,15,5,941,0,0,0,0,0,0,0,1
5,21,15,13,145,0,1,0,0,0,0,0,0
5,21,15,18,175,0,0,0,0,0,1,0,0
5,21,15,29,216,0,1,0,0,0,0,0,0
5,21,15,36,281,0,0,1,0,0,0,0,0
5,21,15,39,351,0,0,1,0,0,0,0,0
5,21,15,44,738,0,0,0,0,0,0,1,0
5,21,15,45,606,1,0,0,0,0,0,0,0
5,21,15,50,196,0,0,0,0,1,0,0,0
5,21,16,1,85,0,0,0,0,0,1,0,0
5,21,16,2,75,0,0,0,0,0,1,0,0
5,21,16,2,425,0,0,1,0,0,0,0,0
5,21,16,3,880,0,0,0,0,0,0,0,1
5,21,16,4,55,0,0,1,0,0,0,0,0
5,21,16,7,5,0,0,1,0,0,0,0,0
5,21,16,7,63,0,0,0,0,0,1,0,0
5,21,16,9,717,0,1,0,0,0,0,0,0
5,21,16,19,759,0,0,1,0,0,0,0,0
5,21,16,24,680,0,0,0,0,0,1,0,0
5,21,16,30,255,0,0,1,0,0,0,0,0
5,21,16,31,10,0,0,0,0,0,0,1,0
5,21,16,41,687,0,0,1,0,0,0,0,0
5,21,16,44,2,0,0,1,0,0,0,0,0
5,21,16,47,416,0,0,1,0,0,0,0,0
5,21,16,49,558,0,0,0,0,0,0,1,0
5,21,16,58,756,0,1,0,0,0,0,0,0
5,21,17,3,726,1,0,0,0,0,0,0,0
5,21,17,14,250,0,0,0,1,0,0,0,0
5,21,17,19,926,0,0,1,0,0,0,0,0
5,21,17,27,166,0,0,1,0,0,0,0,0
6,21,23,40,339,0,0,0,0,0,1,0,0
6,21,23,50,881,0,0,0,0,0,1,0,0
6,21,24,11,423,0,0,0,0,0,1,0,0
6,21,24,28,838,1,0,0,0,0,0,0,0
6,21,24,30,178,1,0,0,0,0,0,0,0
6,21,24,41,560,1,0,0,0,0,0,0,0
6,21,25,0,39,0,0,0,0,0,1,0,0
6,21,25,4,63,0,0,0,0,0,1,0,0
6,21,25,20,323,0,0,0,0,0,1,0,0
6,21,25,20,497,0,0,0,0,0,1,0,0
6,21,25,21,481,0,0,0,0,0,1,0,0
6,21,25,24,85,1,0,0,0,0,0,0,0
6,21,25,27,268,0,0,0,0,0,1,0,0
6,21,25,27,558,1,0,0,0,0,0,0,0
6,21,25,28,136,0,0,0,0,0,1,0,0
6,21,25,29,62,1,0,0,0,0,0,0,0
6,21,25,30,46,1,0,0,0,0,0,0,0
6,21,25,31,493,0,0,0,0,0,1,0,0
6,21,25,31,551,0,0,0,0,0,1,0,0
6,21,25,32,129,1,0,0,0,0,0,0,0
6,21,25,32,592,1,0,0,0,0,0,0,0
6,21,25,33,981,0,0,0,0,0,1,0,0
6,21,25,34,97,0,0,0,0,0,1,0,0
6,21,25,34,676,0,0,0,0,0,1,0,0
6,21,25,34,849,0,0,0,0,0,1,0,0
6,21,25,36,470,0,0,0,0,0,1,0,0
6,21,25,37,395,1,0,0,0,0,0,0,0
6,21,25,38,959,1,0,0,0,0,0,0,0
6,21,25,39,596,0,0,0,0,0,1,0,0
6,21,25,39,654,0,0,0,0,0,1,0,0
6,21,25,39,422,0,0,0,0,0,1,0,0
6,21,25,40,292,1,0,0,0,0,0,0,0
6,21,25,41,219,1,0,0,0,0,0,0,0
6,21,25,43,248,0,0,0,0,0,1,0,0
6,21,25,43,480,0,0,0,0,0,1,0,0
6,21,25,44,60,1,0,0,0,0,0,0,0
6,21,25,44,466,0,0,0,0,0,1,0,0
6,21,25,44,640,0,0,0,0,0,1,0,0
6,21,25,45,219,0,0,0,0,0,1,0,0
6,21,25,45,567,0,0,0,0,0,1,0,0
6,21,25,47,944,0,0,0,0,0,1,0,0
6,21,25,48,234,0,0,0,0,0,1,0,0
6,21,25,48,987,0,0,0,0,0,1,0,0
6,21,25,49,857,0,0,0,0,0,1,0,0
6,21,25,50,379,0,0,0,0,0,1,0,0
6,21,25,51,132,1,0,0,0,0,0,0,0
6,21,25,51,190,1,0,0,0,0,0,0,0
6,21,25,51,422,1,0,0,0,0,0,0,0
6,21,25,51,538,0,0,0,0,0,1,0,0
6,21,25,52,614,1,0,0,0,0,0,0,0
6,21,25,52,871,0,0,0,0,0,1,0,0
6,21,25,54,437,1,0,0,0,0,0,0,0
6,21,25,54,726,1,0,0,0,0,0,0,0
6,21,25,55,16,1,0,0,0,0,0,0,0
6,21,25,55,306,1,0,0,0,0,0,0,0
6,21,25,55,364,0,0,0,0,0,1,0,0
6,21,25,55,537,0,0,0,0,0,1,0,0
6,21,25,55,826,0,0,0,0,0,1,0,0
6,21,25,55,884,0,0,0,0,0,1,0,0
6,21,25,55,58,1,0,0,0,0,0,0,0
6,21,25,56,116,1,0,0,0,0,0,0,0
6,21,25,57,101,1,0,0,0,0,0,0,0
6,21,26,0,576,0,0,0,0,0,1,0,0
6,21,26,2,487,0,0,0,0,0,1,0,0
6,21,26,2,545,0,0,0,0,0,1,0,0
6,21,26,3,935,1,0,0,0,0,0,0,0
6,21,26,4,514,0,1,0,0,0,0,0,0
6,21,26,5,94,1,0,0,0,0,0,0,0
6,21,26,5,209,0,0,0,0,0,0,1,0
6,21,26,6,78,0,0,0,0,0,1,0,0
6,21,26,12,681,0,0,0,0,0,1,0,0
6,21,26,14,76,1,0,0,0,0,0,0,0
6,21,26,14,656,0,0,0,0,0,1,0,0
6,21,26,17,218,1,0,0,0,0,0,0,0
6,21,26,17,916,0,1,0,0,0,0,0,0
6,21,26,19,138,0,0,0,0,0,1,0,0
6,21,26,19,312,1,0,0,0,0,0,0,0
6,21,26,21,174,0,0,0,0,0,1,0,0
6,21,26,21,348,0,0,0,0,0,1,0,0
6,21,26,22,47,1,0,0,0,0,0,0,0
6,21,26,23,734,1,0,0,0,0,0,0,0
6,21,26,24,548,1,0,0,0,0,0,0,0
6,21,26,25,14,0,0,1,0,0,0,0,0
6,21,26,25,72,1,0,0,0,0,0,0,0
6,21,26,25,305,0,1,0,0,0,0,0,0
6,21,26,25,537,1,1,0,0,0,0,0,0
6,21,26,26,119,0,0,0,0,0,1,0,0
6,21,26,26,352,1,0,0,0,0,0,0,0
6,21,26,26,410,0,1,0,0,0,0,0,0
6,21,26,26,484,0,1,0,0,0,0,0,0
6,21,26,27,225,1,0,0,0,0,0,0,0
6,21,26,28,679,1,0,0,0,0,0,0,0
6,21,26,28,912,0,1,0,0,0,0,0,0
6,21,26,30,769,0,0,0,0,0,1,0,0
6,21,26,31,116,0,1,0,0,0,0,0,0
6,21,26,31,866,0,0,0,0,0,1,0,0
6,21,26,33,655,0,1,0,0,0,0,0,0
6,21,26,33,943,1,0,0,0,0,0,0,0
6,21,26,34,463,0,0,0,0,0,1,0,0
6,21,26,35,328,0,1,0,0,0,0,0,0
6,21,26,35,617,0,1,0,0,0,0,0,0
6,21,26,36,136,0,1,0,0,0,0,0,0
6,21,26,36,194,0,1,0,0,0,0,0,0
6,21,26,36,483,0,0,0,0,0,1,0,0
6,21,26,36,540,0,1,0,0,0,0,0,0
6,21,26,36,771,0,1,0,0,0,0,0,0
6,21,26,36,887,1,0,0,0,0,0,0,0
6,21,26,37,2,0,1,0,0,0,0,0,0
6,21,26,38,41,0,1,0,0,0,0,0,0
6,21,26,38,214,0,1,0,0,0,0,0,0
6,21,26,38,733,0,1,0,0,0,0,0,0
6,21,26,39,137,1,0,0,0,0,0,0,0
6,21,26,39,541,0,1,0,0,0,0,0,0
6,21,26,39,714,0,0,0,0,0,1,0,0
6,21,26,40,176,1,0,0,0,0,0,0,0
6,21,26,40,465,0,1,0,0,0,0,0,0
6,21,26,40,638,1,0,0,0,0,0,0,0
6,21,26,41,99,1,0,0,0,0,0,0,0
6,21,26,41,619,1,0,0,0,0,0,0,0
6,21,26,41,734,1,0,0,0,0,0,0,0
6,21,26,41,850,0,1,0,0,0,0,0,0
6,21,26,42,81,0,0,0,0,1,0,0,0
6,21,26,43,870,1,0,0,0,0,0,0,0
6,21,26,43,927,0,1,0,0,0,0,0,0
6,21,26,44,100,0,1,0,0,0,0,0,0
6,21,26,45,255,0,1,0,0,0,0,0,0
6,21,26,45,543,0,1,0,0,0,0,0,0
6,21,26,45,716,1,0,0,0,0,0,0,0
6,21,26,46,293,1,0,0,0,0,0,0,0
6,21,26,46,986,0,0,0,0,0,0,1,0
6,21,26,47,390,0,0,0,0,0,1,0,0
6,21,26,47,448,0,1,0,0,0,0,0,0
6,21,26,47,795,0,1,0,0,0,0,0,0
6,21,26,47,853,0,1,0,0,0,0,0,0
6,21,26,48,27,1,0,0,0,0,0,0,0
6,21,26,48,783,1,0,0,0,0,0,0,0
6,21,26,49,829,0,1,0,0,0,0,0,0
6,21,26,51,515,0,1,0,0,0,0,0,0
6,21,26,51,864,0,0,0,0,0,0,0,1
6,21,26,52,329,1,0,0,0,0,0,0,0
6,21,26,52,387,1,0,0,0,0,0,0,0
6,21,26,52,852,0,1,0,0,0,0,0,0
6,21,26,53,782,0,0,0,0,0,0,0,1
6,21,26,53,840,0,1,0,0,0,0,0,0
6,21,26,54,596,0,1,0,0,1,0,0,0
6,21,26,56,805,0,1,0,0,0,0,0,0
6,21,26,57,793,0,1,0,0,0,0,0,0
6,21,26,59,14,1,0,0,0,0,0,0,0
6,21,27,3,141,0,0,0,0,0,0,0,1
6,21,27,4,129,0,0,0,0,0,0,0,1
6,21,27,6,960,0,1,0,0,0,0,0,0
6,21,27,8,344,0,0,0,0,0,0,0,1
6,21,27,12,667,0,1,0,0,0,0,0,0
6,21,27,13,820,0,0,0,0,0,1,0,0
6,21,27,19,816,0,1,0,0,0,0,0,0
6,21,27,21,373,0,0,0,0,0,0,1,0
6,21,27,23,51,0,0,0,0,1,0,0,0
6,21,27,26,129,0,1,0,0,0,0,0,0
6,21,27,27,406,0,0,1,0,0,0,0,0
6,21,27,34,607,0,0,0,0,0,0,1,0
6,21,27,34,665,0,0,1,0,0,0,0,0
6,21,27,39,136,1,0,0,0,0,0,0,0
6,21,27,41,44,1,0,0,0,0,0,0,0
6,21,27,43,178,1,0,0,0,0,0,0,0
6,21,27,43,581,1,0,0,0,0,0,0,0
6,21,27,45,830,0,0,0,0,0,0,1,0
6,21,27,48,540,0,0,0,0,0,0,1,0
6,21,27,49,693,0,1,0,0,0,0,0,0
6,21,27,51,135,1,0,0,0,0,0,0,0
6,21,27,52,576,0,0,0,0,0,0,1,0
6,21,27,52,692,0,0,0,0,1,0,0,0
6,21,28,2,754,0,0,0,0,0,0,1,0
6,21,28,5,189,1,0,0,0,0,0,0,0
6,21,28,6,58,0,1,0,0,0,0,0,0
6,21,28,6,928,0,0,0,0,1,0,0,0
6,21,28,9,942,1,0,0,0,0,0,0,0
6,21,28,12,377,0,0,1,0,0,0,0,0
6,21,28,13,768,0,1,0,0,0,0,0,0
6,21,28,15,845,1,0,0,0,0,0,0,0
6,21,28,24,707,0,1,0,0,0,0,0,0
6,21,28,29,772,0,0,1,0,0,0,0,0
6,21,28,30,520,0,0,0,0,0,0,1,0
6,21,28,37,289,0,0,1,0,0,0,0,0
6,21,28,43,313,0,0,0,0,0,1,0,0
6,21,28,44,645,1,0,0,0,0,0,0,0
6,21,28,47,425,0,0,0,0,0,1,0,0
6,21,28,49,220,0,0,0,0,0,0,1,0
6,21,28,49,625,1,0,0,0,0,0,0,0
6,21,28,52,232,1,0,0,0,0,0,0,0
6,21,28,52,579,0,1,0,0,0,0,0,0
6,21,28,56,54,0,1,0,0,0,0,0,0
6,21,28,58,255,0,0,0,0,0,0,1,0
6,21,29,7,0,0,0,0,0,1,0,0,0
6,21,29,7,406,1,0,0,0,0,0,0,0
6,21,29,15,283,0,1,0,0,0,0,0,0
6,21,29,19,801,1,0,0,0,0,0,0,0
6,21,29,26,354,1,0,0,0,0,0,0,0
6,21,29,29,376,0,0,0,0,0,0,1,0
6,21,29,29,958,0,1,0,0,0,0,0,0
6,21,29,32,341,1,0,0,0,0,0,0,0
6,21,29,33,794,1,0,0,0,0,0,0,0
6,21,29,43,546,0,0,0,0,1,0,0,0
6,21,29,44,933,0,0,0,0,0,0,1,0
6,21,29,46,725,1,0,0,0,0,0,0,0
6,21,29,47,72,1,0,0,0,0,0,0,0
6,21,29,54,528,0,0,0,0,0,0,1,0
6,21,29,57,880,0,0,0,0,0,0,1,0
6,21,29,58,983,0,0,1,0,0,0,0,0
6,21,30,0,140,0,0,0,0,0,0,1,0
6,21,30,3,901,0,0,1,0,0,0,0,0
6,21,30,6,273,1,0,0,0,0,0,0,0
6,21,30,15,10,0,1,0,0,0,0,0,0
6,21,30,23,572,0,0,0,0,0,0,1,0
6,21,30,27,535,1,0,0,0,0,0,0,0
6,21,30,30,624,0,0,0,0,0,1,0,0
6,21,30,37,776,1,0,0,0,0,0,0,0
6,21,30,40,99,1,0,0,0,0,0,0,0
6,21,30,45,93,0,1,0,0,0,0,0,0
6,21,30,47,648,1,0,0,0,0,0,0,0
6,21,30,52,53,0,1,0,0,0,0,0,0
6,21,30,56,316,0,0,0,0,0,1,0,0
6,21,30,56,431,0,0,1,0,0,0,0,0
6,21,30,58,275,0,0,0,0,0,0,1,0
6,21,30,58,620,0,0,0,0,0,0,1,0
6,21,31,1,731,1,0,0,0,0,0,0,0
6,21,31,2,768,0,0,1,0,0,0,0,0
6,21,31,7,435,0,0,0,0,0,1,0,0
6,21,31,12,59,0,0,1,0,0,0,0,0
6,21,31,14,27,0,1,0,0,0,0,0,0
6,21,31,21,375,1,0,0,0,0,0,0,0
6,21,31,22,11,0,0,1,0,0,0,0,0
6,21,31,27,846,0,0,1,0,0,0,1,0
6,21,31,35,334,1,0,0,0,0,0,0,0
6,21,31,36,658,0,1,0,0,0,0,0,0
6,21,31,39,250,0,0,1,0,0,0,0,0
6,21,31,39,711,0,1,0,0,0,0,0,0
6,21,31,56,433,0,0,0,0,0,0,1,0
6,21,32,3,847,1,0,0,0,0,0,0,0
6,21,32,6,569,1,0,0,0,0,0,0,0
6,21,32,13,462,0,0,0,0,0,1,0,0
6,21,32,13,693,1,0,0,0,0,0,0,0
6,21,32,16,763,0,0,0,0,0,0,1,0
6,21,32,21,450,0,0,1,0,0,0,0,0
6,21,32,30,536,0,0,1,0,0,0,0,0
6,21,32,30,941,1,0,0,0,0,0,0,0
6,21,32,35,743,0,0,1,0,0,0,0,0
6,21,32,36,497,0,1,0,0,0,0,0,0
